Family,Number,Total %
Poaceae,343,9.230355220667384
Fabaceae,324,8.719052744886975
Asteraceae,265,7.1313240043057045
Myrtaceae,260,6.996770721205597
Cyperaceae,254,6.835306781485468
Orchidaceae,148,3.982777179763186
Malvaceae,138,3.7136706135629707
Lamiaceae,117,3.1485468245425188
Ericaceae,91,2.448869752421959
Rubiaceae,87,2.3412271259418733
Euphorbiaceae,82,2.2066738428417656
Chenopodiaceae,79,2.125941872981701
Dilleniaceae,78,2.099031216361679
Goodeniaceae,65,1.7491926803013993
Solanaceae,62,1.6684607104413347
Rutaceae,60,1.6146393972012916
Restionaceae,59,1.5877287405812703
Proteaceae,56,1.5069967707212055
Rhamnaceae,56,1.5069967707212055
Boraginaceae,54,1.4531754574811624
Loganiaceae,42,1.1302475780409043
Stylidiaceae,42,1.1302475780409043
Polygalaceae,38,1.022604951560818
Amaranthaceae,37,0.9956942949407965
Haloragaceae,37,0.9956942949407965
Phyllanthaceae,35,0.9418729817007535
Brassicaceae,33,0.8880516684607105
Scrophulariaceae,33,0.8880516684607105
Araliaceae,30,0.8073196986006458
Linderniaceae,28,0.7534983853606028
Apocynaceae,25,0.6727664155005382
Asparagaceae,23,0.6189451022604952
Convolvulaceae,23,0.6189451022604952
Lauraceae,22,0.5920344456404736
Sapindaceae,22,0.5920344456404736
Eriocaulaceae,19,0.511302475780409
Haemodoraceae,18,0.48439181916038754
Frankeniaceae,16,0.4305705059203444
Portulacaceae,16,0.4305705059203444
Hydrocharitaceae,15,0.4036598493003229
Lentibulariaceae,15,0.4036598493003229
Thymelaeaceae,12,0.32292787944025836
Celastraceae,11,0.2960172228202368
Primulaceae,11,0.2960172228202368
Zygophyllaceae,11,0.2960172228202368
Acanthaceae,10,0.2691065662002153
Hemerocallidaceae,10,0.2691065662002153
Aizoaceae,9,0.24219590958019377
Amaryllidaceae,9,0.24219590958019377
Apiaceae,9,0.24219590958019377
Campanulaceae,9,0.24219590958019377
Droseraceae,9,0.24219590958019377
Elaeocarpaceae,9,0.24219590958019377
Plantaginaceae,9,0.24219590958019377
Santalaceae,9,0.24219590958019377
Caryophyllaceae,8,0.2152852529601722
Centrolepidaceae,8,0.2152852529601722
Hymenophyllaceae,8,0.2152852529601722
Isoetaceae,8,0.2152852529601722
Juncaceae,8,0.2152852529601722
Potamogetonaceae,8,0.2152852529601722
Pteridaceae,8,0.2152852529601722
Casuarinaceae,7,0.1883745963401507
Loranthaceae,7,0.1883745963401507
Cleomaceae,6,0.16146393972012918
Colchicaceae,6,0.16146393972012918
Commelinaceae,6,0.16146393972012918
Gentianaceae,6,0.16146393972012918
Gyrostemonaceae,6,0.16146393972012918
Lythraceae,6,0.16146393972012918
Nymphaeaceae,6,0.16146393972012918
Phrymaceae,6,0.16146393972012918
Pittosporaceae,6,0.16146393972012918
Polypodiaceae,6,0.16146393972012918
Xyridaceae,6,0.16146393972012918
Aponogetonaceae,5,0.13455328310010764
Combretaceae,5,0.13455328310010764
Dryopteridaceae,5,0.13455328310010764
Juncaginaceae,5,0.13455328310010764
Olacaceae,5,0.13455328310010764
Sapotaceae,5,0.13455328310010764
Urticaceae,5,0.13455328310010764
Araceae,4,0.1076426264800861
Blechnaceae,4,0.1076426264800861
Boryaceae,4,0.1076426264800861
Cucurbitaceae,4,0.1076426264800861
Cymodoceaceae,4,0.1076426264800861
Dasypogonaceae,4,0.1076426264800861
Elatinaceae,4,0.1076426264800861
Hydatellaceae,4,0.1076426264800861
Hypoxidaceae,4,0.1076426264800861
Melastomataceae,4,0.1076426264800861
Meliaceae,4,0.1076426264800861
Menyanthaceae,4,0.1076426264800861
Monimiaceae,4,0.1076426264800861
Posidoniaceae,4,0.1076426264800861
Thelypteridaceae,4,0.1076426264800861
Vitaceae,4,0.1076426264800861
Argophyllaceae,3,0.08073196986006459
Aspleniaceae,3,0.08073196986006459
Geraniaceae,3,0.08073196986006459
Grammitidaceae,3,0.08073196986006459
Moraceae,3,0.08073196986006459
Oleaceae,3,0.08073196986006459
Polygonaceae,3,0.08073196986006459
Salicaceae,3,0.08073196986006459
Symplocaceae,3,0.08073196986006459
Violaceae,3,0.08073196986006459
Bixaceae,2,0.05382131324004305
Crassulaceae,2,0.05382131324004305
Cunoniaceae,2,0.05382131324004305
Cyatheaceae,2,0.05382131324004305
Cycadaceae,2,0.05382131324004305
Ebenaceae,2,0.05382131324004305
Iridaceae,2,0.05382131324004305
Limeaceae,2,0.05382131324004305
Lindsaeaceae,2,0.05382131324004305
Lycopodiaceae,2,0.05382131324004305
Marsileaceae,2,0.05382131324004305
Nyctaginaceae,2,0.05382131324004305
Piperaceae,2,0.05382131324004305
Ranunculaceae,2,0.05382131324004305
Rosaceae,2,0.05382131324004305
Selaginellaceae,2,0.05382131324004305
Tectariaceae,2,0.05382131324004305
Achariaceae,1,0.026910656620021525
Alismataceae,1,0.026910656620021525
Anacardiaceae,1,0.026910656620021525
Anarthriaceae,1,0.026910656620021525
Annonaceae,1,0.026910656620021525
Apodanthaceae,1,0.026910656620021525
Balanophoraceae,1,0.026910656620021525
Cannabaceae,1,0.026910656620021525
Capparaceae,1,0.026910656620021525
Clusiaceae,1,0.026910656620021525
Davalliaceae,1,0.026910656620021525
Dioscoreaceae,1,0.026910656620021525
Ecdeiocoleaceae,1,0.026910656620021525
Hernandiaceae,1,0.026910656620021525
Hypericaceae,1,0.026910656620021525
Lomariopsidaceae,1,0.026910656620021525
Malpighiaceae,1,0.026910656620021525
Menispermaceae,1,0.026910656620021525
Molluginaceae,1,0.026910656620021525
Myristicaceae,1,0.026910656620021525
Pandanaceae,1,0.026910656620021525
Picrodendraceae,1,0.026910656620021525
Podostemaceae,1,0.026910656620021525
Putranjivaceae,1,0.026910656620021525
Ripogonaceae,1,0.026910656620021525
Schizaeaceae,1,0.026910656620021525
Smilacaceae,1,0.026910656620021525
Stemonaceae,1,0.026910656620021525
Thismiaceae,1,0.026910656620021525
Triuridaceae,1,0.026910656620021525
Woodsiaceae,1,0.026910656620021525
Zamiaceae,1,0.026910656620021525
Zosteraceae,1,0.026910656620021525
