canonical_name,factsheet,picture_url,photo
Boerhavia paludosa,http://eflora.nt.gov.au/factsheet?id=3985,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=00MOAZC2DHZ1SY0TNVY0S0TRDRG4RAS9,yes
Triflorensia australis,http://eflora.nt.gov.au/factsheet?id=20330,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=03L2G7HYMT936AYGJHZ7BUGTA1VU3ZS2,yes
Polycarpaea incana,http://eflora.nt.gov.au/factsheet?id=1058,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=04O6D5EXR70YXPZW3C1YWU6QN9ZTKHF8,no
Psydrax ammophila,http://eflora.nt.gov.au/factsheet?id=20364,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=04YYMKM04QVINSN1CIGV2H3W3QDQ1JTF,yes
Polycarpaea violacea,http://eflora.nt.gov.au/factsheet?id=1070,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=067SEQKAQKESO2G15Y9OHR9Q4U0REUZP,no
Verbena macrostachya,http://eflora.nt.gov.au/factsheet?id=20495,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=07D7FYBQ7FS3HSW0GFEWL1SAF4W4TLXF,yes
Helicteres hirsuta,http://eflora.nt.gov.au/factsheet?id=5659,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=09HY0ECKJIWDV7YABTBKR433PD4BMMFJ,yes
Grevillea brevis,http://eflora.nt.gov.au/factsheet?id=5025,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0ATUA9U9GFADGQCL94PP2GKHRJB8Z96K,yes
Hullsia argillicola,http://eflora.nt.gov.au/factsheet?id=24888,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0C2QOB8S5BJ354QTU0JTJPRKM7EAW6DU,yes
Ficus cerasicarpa,http://eflora.nt.gov.au/factsheet?id=22125,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0C3HLSHD9F4BODZFG6Q7W5TS0EC6WRBY,no
Alysicarpus schomburgkii,http://eflora.nt.gov.au/factsheet?id=20195,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0CJSM2TSWU8MM34XG55L36X6IQ1X4YAV,yes
Typhonium jonesii,http://eflora.nt.gov.au/factsheet?id=323,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0E83IV8N94RVPAFNVQWDAKD1IXVOKLIF,yes
Comesperma viscidulum,http://eflora.nt.gov.au/factsheet?id=4906,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0EP9ARTLQG60GZ9GVJWR605BTUXPY1MD,yes
Lithomyrtus linariifolia,http://eflora.nt.gov.au/factsheet?id=21030,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0GSIXVAWQSC82I2LVT3CWUU59WE3ELI4,yes
Dysoxylum acutangulum,http://eflora.nt.gov.au/factsheet?id=3329,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0IA118CZS99A60WLEJFI8J3FMYAO4U8N,yes
Seorsus intratropicus,http://eflora.nt.gov.au/factsheet?id=3740,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0JKNPA2JRT8QQPSPOR1VHJGZ249OL9AA,yes
Helicteres tenuipila,http://eflora.nt.gov.au/factsheet?id=5652,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0K3L6P33PQLMTZ5RN52V6HIG54OQ8WN7,yes
Syzygium armstrongii,http://eflora.nt.gov.au/factsheet?id=3941,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0MELIEQLS3JCHSODK5KGSQIO7I4CS979,yes
Hibbertia muelleri,http://eflora.nt.gov.au/factsheet?id=1839,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0MTCNIDNM3ECIYR3WNJ58XSL3C8J3PJ6,yes
Fimbristylis nuda,http://eflora.nt.gov.au/factsheet?id=1706,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0NGMS7OCIJWNNAEDMLQKDD1PLY3L4ZRI,yes
Hibiscus bacalusius,http://eflora.nt.gov.au/factsheet?id=22304,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0OFAUYZP20GYT70YHAJTJKC9CLNC8KH4,no
Pimelea sanguinea,http://eflora.nt.gov.au/factsheet?id=5769,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0PHVY6VV5ZVI3BCMFWNHJ9K4QZ0C85P8,yes
Rhynchosia australis,http://eflora.nt.gov.au/factsheet?id=2421,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0PK2EN3E9DFS577ZRUACJVUIQT5DHIMQ,no
Mucuna reptans,http://eflora.nt.gov.au/factsheet?id=2384,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0POYX08MDRIXNUERTRYHOGHAX1TX6NJZ,no
Calandrinia spergularina,http://eflora.nt.gov.au/factsheet?id=25184,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0RRXLKSJO6WY747E1FGR03HIUBYPWL79,yes
Glinus sessiliflorus,http://eflora.nt.gov.au/factsheet?id=23706,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0TQTIU2PSPK12E0DJ9DNT1PK2956RCZY,no
Gymnanthera cunninghamii,http://eflora.nt.gov.au/factsheet?id=386,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0VRVO85KN5QXSHOLDBNRJ81FIVPJXISV,yes
Cyperus macrostachyos,http://eflora.nt.gov.au/factsheet?id=1590,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0WD4PREPMU5LBHBII51KFPAHLL3R7NPT,no
Jacksonia remota,http://eflora.nt.gov.au/factsheet?id=27634,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0WW2T1VQPO2F65NPGFQ70BM2OT3CFHEK,yes
Calytrix inopinata,http://eflora.nt.gov.au/factsheet?id=3759,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0XBF2MOJLPVBYYX6HN6RAAOFDQWX70AK,yes
Eremophila acrida,http://eflora.nt.gov.au/factsheet?id=3678,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0Y8SI5CNL8DB5ID2OU32XVDEK7KCTJ9B,yes
Hibiscus setulosus,http://eflora.nt.gov.au/factsheet?id=21131,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0YJ210IXL768M1CUZ9HIIU5LS47OR9JI,yes
Grevillea glabrescens,http://eflora.nt.gov.au/factsheet?id=5036,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=0YX58QX7N445ALGAP2WC0CU537554KTF,yes
Isotropis faucicola,http://eflora.nt.gov.au/factsheet?id=2335,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=10V6RL893UUG2Q3GMHMRXDB1C311FYLP,yes
Cassytha candida,http://eflora.nt.gov.au/factsheet?id=2889,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=13F4XKN3UK98DEKKT47JFMLV5D23I2O7,no
Blumea tenella,http://eflora.nt.gov.au/factsheet?id=478,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=17BWQQVH416FE4G2O2TZ40BN08VFLFO1,yes
Heliotropium pleiopterum,http://eflora.nt.gov.au/factsheet?id=12135,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=17F1AL963AE62QKGV6260X7W3QMXYZHU,yes
Triodia triticoides,http://eflora.nt.gov.au/factsheet?id=22537,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=19PQ5DQKDLWBVM3UJ52DMGSY6VQO1PJG,yes
Hakea standleyensis,http://eflora.nt.gov.au/factsheet?id=5074,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1BN8DPL7S67Y3B9INELWDIISBCPLRGYS,yes
Sclerolaena urceolata,http://eflora.nt.gov.au/factsheet?id=1282,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1BQHVKNVRSFQ4W52JDD8UBFJQJ17GFT5,yes
Tephrosia reticulata,http://eflora.nt.gov.au/factsheet?id=2516,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1CTY1OMBPV3UMXZW7HQSPA2JSD0A6588,no
Crotalaria quinquefolia,http://eflora.nt.gov.au/factsheet?id=2200,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1D7LG11PHBT8881EEKR73IV381XKF4KO,yes
Canavalia cathartica,http://eflora.nt.gov.au/factsheet?id=2165,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1DJCAQ3XDULB376TFSY2YN50WIGTYZ1A,yes
Gomphrena diffusa,http://eflora.nt.gov.au/factsheet?id=20536,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1E1M6M3ZVKYQ0BC9AJ4SFPXS1553UI1G,yes
Typhonium cochleare,http://eflora.nt.gov.au/factsheet?id=321,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1E62JO2K9GD9QJFUKWH2FB813IFMR3Q6,yes
Teucrium grandiusculum,http://eflora.nt.gov.au/factsheet?id=2881,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1F0U1HGD4P3OCBSMOP8649F0XZSS8AFU,yes
Sarcolobus hullsii,http://eflora.nt.gov.au/factsheet?id=411,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1GXJCM0QMQ08CYTBJAL3MCDH3DGQHL25,yes
Polygala glaucifolia,http://eflora.nt.gov.au/factsheet?id=25318,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1I1SAO0SR8J6L5KNFHLX67Y7ZWAWU6RZ,yes
Phaleria macrocarpa,http://eflora.nt.gov.au/factsheet?id=23499,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1IMX033WL7FBRDC6JQCULPNAJ3MWEUHB,yes
Tephrosia oblongata,http://eflora.nt.gov.au/factsheet?id=2509,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1JD8LLNC0LXL41K6K0H61GM6Y6DGA344,yes
Stemona australiana,http://eflora.nt.gov.au/factsheet?id=5624,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1LNH7RLKHXRZUDR85RX5O2EE4SPOPUXU,yes
Haemodorum leptostachyum,http://eflora.nt.gov.au/factsheet?id=20291,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1LVDAN405RRZEMUSP67Z7L48YAXSSQUF,yes
Gardenia schwarzii,http://eflora.nt.gov.au/factsheet?id=19531,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1PHK47R6S96AT7XE7ACIANNQAIS65WP0,yes
Tephrosia simplicifolia,http://eflora.nt.gov.au/factsheet?id=2518,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1PSXBV63PP8W12S70VYTBCF8LWAMW4PB,yes
Goodenia elaiosoma,http://eflora.nt.gov.au/factsheet?id=22274,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1Q1IMNF44AADX2QIE8N00NGFXD8KG5IY,yes
Amperea spicata,http://eflora.nt.gov.au/factsheet?id=1942,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1RJAR5AQRSGDK6BGMPTBZF2I9IFJAROE,yes
Brachyscome blackii,http://eflora.nt.gov.au/factsheet?id=481,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1RRPW6JE5TASPI21TJT8J3T524MSNJ27,yes
Solanum eardleyae,http://eflora.nt.gov.au/factsheet?id=5582,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1RVT8YJJYBHJ8USM0H9NFHYF3ADDKFW0,yes
Butomopsis latifolia,http://eflora.nt.gov.au/factsheet?id=3019,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1TAUQIPRL6YXQYEN7RHF59JOSUNNTP14,yes
Nephrolepis arida,http://eflora.nt.gov.au/factsheet?id=15527,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1VKJ84BAKJEGZ65F189MTXNIV43PY344,yes
Goodenia goodeniacea,http://eflora.nt.gov.au/factsheet?id=2639,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1X6V4HY378H3J2AEK79W1VAEQT7CD9Z1,yes
Vittadinia spechtii,http://eflora.nt.gov.au/factsheet?id=19866,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=1XHW5ZB9K0ZGXC47PSSPFULK977H2CWU,yes
Eriocaulon spectabile,http://eflora.nt.gov.au/factsheet?id=1926,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=20PW2TSBLS7FK8B2A82Z98C55CW73B45,no
Rhynchosia filiformis,http://eflora.nt.gov.au/factsheet?id=22659,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=236PCQ8O8UPD2Y77RZA77BA47GWPF7CR,yes
Pupalia lappacea,http://eflora.nt.gov.au/factsheet?id=204,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=24BMOU3WI2L7X1QTXZSFG9MZUZWXBP61,yes
Laxmannia arida,http://eflora.nt.gov.au/factsheet?id=2997,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=27PIJT6Z7MONBDWB5LHI5KO151UTE4VE,yes
Tephrosia coriacea,http://eflora.nt.gov.au/factsheet?id=2491,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=28M2MBF7JGCN5ZRQKMZOIG5D3PYZKMYD,yes
Synostemon lissocarpus,http://eflora.nt.gov.au/factsheet?id=2064,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=28M8EN3RXV61MU0K0J60RIL3NGTE2C5C,yes
Ixiochlamys filicifolia,http://eflora.nt.gov.au/factsheet?id=584,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=29YC0GDYU8RLSZ3CDGODNN48XMSLGFRI,yes
Swainsona acuticarinata,http://eflora.nt.gov.au/factsheet?id=2449,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2AB0R1KOKI6UR9NOYPDHMDLFKMAMK0ZI,yes
Goodenia anfracta,http://eflora.nt.gov.au/factsheet?id=2614,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2C5UTO1V61NAG3XOX31WX9Z23UD5ZRAE,yes
Trianthema rhynchocalyptrum,http://eflora.nt.gov.au/factsheet?id=83,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2CG7SDBTDDO77I7CFQECO73XPZ8IC34R,yes
Fimbristylis eremophila,http://eflora.nt.gov.au/factsheet?id=1691,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2ET1IM2W6E1CASWZMFSX7BDW12FJ8CGO,yes
Endiandra limnophila,http://eflora.nt.gov.au/factsheet?id=2898,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2FSIJFFLHV2KK1ZZRNMCKEUF3PRKRB5G,no
Boronia tolerans,http://eflora.nt.gov.au/factsheet?id=20235,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2I8LNK42NO4KATU9PAZYZJ5RTOBMBYB6,yes
Atriplex crassipes,http://eflora.nt.gov.au/factsheet?id=1118,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2ICW32K0BBK340QKEIW39JNU6Y9K2BUJ,yes
Schoenoplectiella lateriflora,http://eflora.nt.gov.au/factsheet?id=1777,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2JOP6CW0ADIKQWHYF8Y7BFY10X6SLNON,no
Triodia longiloba,http://eflora.nt.gov.au/factsheet?id=19948,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2MPXVD9703MA6U2CCVMZ5NP7FLO6PEVG,yes
Spermacoce argillacea,http://eflora.nt.gov.au/factsheet?id=23928,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2MVBD6T5DKLVSBCRXZZ4IF16HTJK9OHN,yes
Hibbertia brevipedunculata,http://eflora.nt.gov.au/factsheet?id=21101,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2P5K1GR1ZBWEH4PTN50FTVXIRFDWO0ZL,yes
Gossypium cunninghamii,http://eflora.nt.gov.au/factsheet?id=3186,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2PTD3POTK8QV9HA8FWBBHURE7DUWL01J,yes
Spermacoce reticulata,http://eflora.nt.gov.au/factsheet?id=23937,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2RKGOVHN8S8MZUMRYD3TQFR2TCR1NISQ,yes
Stylidium lobuliflorum,http://eflora.nt.gov.au/factsheet?id=5710,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2T2PE0BPGZMVF42LI2CTJZOR6ESZV54A,yes
Prostanthera schultzii,http://eflora.nt.gov.au/factsheet?id=2886,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2WNTFOSV0P919ZRN7IHK5XFXTI49G5MZ,yes
Flemingia trifoliastrum,http://eflora.nt.gov.au/factsheet?id=2279,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2XS6YHRVHE5Y926G7GPL64ESEV45QW0D,yes
Gomphrena magentitepala,http://eflora.nt.gov.au/factsheet?id=20526,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=2YSIMEXSPYLZ98H4CR0FARZUUGPXDLJM,yes
Vittadinia virgata,http://eflora.nt.gov.au/factsheet?id=19868,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=317TONMR2O5T9XMDSHE81ZCKRHBCAY13,yes
Hibbertia argyrochiton,http://eflora.nt.gov.au/factsheet?id=22454,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=31LWINS7ALR2JE1D3PXNQL3ZSUFXZ2PL,yes
Triodia spicata,http://eflora.nt.gov.au/factsheet?id=4858,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=31Q6BXXAXYFCBSA16M4FGGEFRDKEUU03,yes
Artocarpus glaucus,http://eflora.nt.gov.au/factsheet?id=3632,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=31ZUNUD8VPLDB0I7UKTCBI4G35A22MAG,yes
Polycarpaea tenax,http://eflora.nt.gov.au/factsheet?id=1069,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=33OXLNNER6S74DV78HEUCXNUAYDN6QQM,no
Chamaecrista nigricans,http://eflora.nt.gov.au/factsheet?id=943,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=33PRAAJOVZ2ZWQIS8AGC5F93V63IYHLJ,no
Dunbaria rotundifolia,http://eflora.nt.gov.au/factsheet?id=2264,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3651WK7P7CVO63UGIFCTSL3NMIE6DZFT,no
Heliotropium inexplicitum,http://eflora.nt.gov.au/factsheet?id=831,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=38EONO9TFNFH9SQQMLX6AVFXQR8MAY1Z,yes
Hibbertia alopecota,http://eflora.nt.gov.au/factsheet?id=22216,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3D0IZATEVYGPTUPT1P5445L495TKP6LT,yes
Ophioglossum intermedium,http://eflora.nt.gov.au/factsheet?id=4044,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3DWETEDW3SZ3MLMZFWV2K1YHQ1PG0FC0,yes
Hibbertia angulata,http://eflora.nt.gov.au/factsheet?id=22219,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3EPY697L1NRONKSHS7GRSLDR3OU2JB8J,yes
Maireana schistocarpa,http://eflora.nt.gov.au/factsheet?id=1218,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3H31E435US4Q9AF7NACUPMNY5BR34NLO,yes
