canonical_name,factsheet,picture_url,photo
Sclerolaena deserticola,http://eflora.nt.gov.au/factsheet?id=1262,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3HUWF5UD0SMF8QKRPIG8DY5BWYFV48O3,yes
Rotala occultiflora,http://eflora.nt.gov.au/factsheet?id=3152,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3IQBGJST85P4GR7U7SSVJ6VOYLVQFU6M,yes
Spermacoce dolichosperma,http://eflora.nt.gov.au/factsheet?id=23984,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3IS7T2PS1X41UBMBV80AW0AB7DY7SRAA,yes
Gossypium nelsonii,http://eflora.nt.gov.au/factsheet?id=3188,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3P2J3YUOO9JFJKSZOOA40QX9UG1JIJ62,yes
Polymeria angusta,http://eflora.nt.gov.au/factsheet?id=13675,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3POHR9P7CGSWPSL906KCLJIMGUWU9LZZ,yes
Triumfetta sylvicola,http://eflora.nt.gov.au/factsheet?id=19467,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3Q31EVW8OFJG6A8WFQVATA5VY4P7370D,no
Mitreola petiolata,http://eflora.nt.gov.au/factsheet?id=3067,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3QHHM7GXELUKCVPK0RJIKLOADTVHVOAE,yes
Blepharocarya depauperata,http://eflora.nt.gov.au/factsheet?id=207,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3RLVQDKJWJ4I1IZJXSLPJTHBZ8H0RRIL,yes
Syzygium minutuliflorum,http://eflora.nt.gov.au/factsheet?id=3949,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3TBXYSKHWBYG5ICHEDPKE6LDEVS5WOM3,yes
Najas graminea,http://eflora.nt.gov.au/factsheet?id=3969,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3UZQ09E7V92L7TFA6FPXOOLUL2ML5WKV,no
Helicteres kombolgiana,http://eflora.nt.gov.au/factsheet?id=5645,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3XCLV40ZVBFSCZHHEBVPEMWO7ULXKYLC,yes
Podolepis eremaea,http://eflora.nt.gov.au/factsheet?id=20991,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3XSM6H5AC70VKLIFLTILO05DDEOL7D81,yes
Eriocaulon pygmaeum,http://eflora.nt.gov.au/factsheet?id=1922,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=3ZQFAYE47QEE6GS4I4LPI61LN2CX8MY4,yes
Heliotropium skeleton,http://eflora.nt.gov.au/factsheet?id=842,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=41USOITN3T39OI5IVZ5HLFMR37RYA1VW,yes
Uvaria rupestre,http://eflora.nt.gov.au/factsheet?id=226,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4256CYFSRVZ5RUHXE15Z9I1LSV6I1VDE,no
Hibbertia goyderi,http://eflora.nt.gov.au/factsheet?id=1837,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=42PK2GDGKQRQN21V85QSWI64T2O8W87R,yes
Helicteres darwinensis,http://eflora.nt.gov.au/factsheet?id=5646,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=42REF6M6KJDJXJRUCZKNDCOE8FIEJE2H,yes
Rinzia polystemona,http://eflora.nt.gov.au/factsheet?id=3748,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=46UT2QMBN5NVSL2ZJ6BWQEEB5O97R725,yes
Aenictophyton anomalum,http://eflora.nt.gov.au/factsheet?id=2417,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=47SANU655DJATU56H0OR44MZC36DDR2X,yes
Harpullia leichhardtii,http://eflora.nt.gov.au/factsheet?id=5379,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4AOFEFXYYYNZZ1SY7Q1IONI7NCM5S4NO,yes
Prostanthera sericea,http://eflora.nt.gov.au/factsheet?id=2870,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4DL5XK84393FVA3OZ0GQSWA6L2FJK4ME,yes
Nicotiana excelsior,http://eflora.nt.gov.au/factsheet?id=5557,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4EGS10J2U53UAQCOABUJ0XGPK7C7PQ98,yes
Pternandra coerulescens,http://eflora.nt.gov.au/factsheet?id=22504,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4EZ71RF02N7Q7ASK70X813HAXE89W32T,yes
Calotis squamigera,http://eflora.nt.gov.au/factsheet?id=503,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4GH5ASYQ5LO9PZJISID1RFKD1F0G3HC8,yes
Polycarpaea staminodina,http://eflora.nt.gov.au/factsheet?id=1067,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4GXVAIRSDOYDRIF1UKF34I0109H5ANBN,yes
Goodenia angustifolia,http://eflora.nt.gov.au/factsheet?id=2615,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4HM04PYSOYFA05SFVXZWTV1JDXAOWF7X,yes
Isachne myosotis,http://eflora.nt.gov.au/factsheet?id=4574,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4IYLJXRD3R26LLR3XZXS38282VYIPREL,no
Oldenlandia tenuifolia,http://eflora.nt.gov.au/factsheet?id=5220,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4JX2W8P3ZBGEPHFOTSNTFGX0PFBYAYOF,no
Tragia arnhemica,http://eflora.nt.gov.au/factsheet?id=2123,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4K0J76AHRD5MD39ZBJ0IE8K6MZCAK0KY,yes
Tephrosia procera,http://eflora.nt.gov.au/factsheet?id=20717,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4KW7V1RGLXKV08ALT0PNGQVXI9PXT1N7,yes
Helicteres sphaerotheca,http://eflora.nt.gov.au/factsheet?id=5650,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4MFO2EJZBQMTVKPR2R0670DQ19E6HLJ2,yes
Shonia bickertonensis,http://eflora.nt.gov.au/factsheet?id=26123,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4NDAESAT8H9ESLJ1MANH5UMIG39GBSEO,yes
Ammannia triflora,http://eflora.nt.gov.au/factsheet?id=3136,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4OOPPI9MONXV1LUQ4NN1EPX9KYOL7KPO,yes
Helicteres macrothrix,http://eflora.nt.gov.au/factsheet?id=5651,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4SLMMYZGD7MGG7N5LV861V012KGRPACS,yes
Dunbaria singuliflora,http://eflora.nt.gov.au/factsheet?id=2265,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4U8R4ETBOD3E41TZKGWTSGCQ0JAHK3Z9,yes
Stenocarpus acacioides,http://eflora.nt.gov.au/factsheet?id=5081,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4UOV40QV92NAZ3C8AU9IBR24RSK1RXKT,yes
Indigofera ewartiana,http://eflora.nt.gov.au/factsheet?id=2312,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=4XE10V9E691R6OUH9CQPPQD4JXP57O9B,yes
Proiphys alba,http://eflora.nt.gov.au/factsheet?id=25287,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=50TQDXV1F1IKINLSDA4D7XLXY63ST8WY,yes
Sauropus brunonis,http://eflora.nt.gov.au/factsheet?id=2095,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=516HX3EWUQ86ULZZJHL3CM4FKR9AD9S3,yes
Eriocaulon zollingerianum,http://eflora.nt.gov.au/factsheet?id=1930,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=524B8NWUPKO1JELWNHSVJY3827RAIKCE,no
Eleocharis acutangula,http://eflora.nt.gov.au/factsheet?id=1631,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=52RTM1MASGBD0EZFXUJ92PHBUJITE47M,no
Platysace saxatilis,http://eflora.nt.gov.au/factsheet?id=22406,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=55S9HWV2A5WQP4XGTDH01976B5ILQW04,yes
Chloris pumilio,http://eflora.nt.gov.au/factsheet?id=4324,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5BSRR3FZNO7EQPDBBCHZ1B8PJCBYGU5I,yes
Senna timoriensis,http://eflora.nt.gov.au/factsheet?id=999,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5DOO5VD8KIN1VUPI2877W3D274HHX0PQ,yes
Decaschistia byrnesii,http://eflora.nt.gov.au/factsheet?id=3182,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5J4HUKZO8EHB6ICYC1SSNB82EL61PII9,no
Centranthera tranquebarica,http://eflora.nt.gov.au/factsheet?id=22246,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5JVST0LQOVASJVWTIG2KYKP7D1DB9C9I,yes
Dendrolobium stipatum,http://eflora.nt.gov.au/factsheet?id=2230,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5L0YLQYNJI1SLTV0CZYUKGNXTVRCM9ML,yes
Chlorophytum laxum,http://eflora.nt.gov.au/factsheet?id=2971,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5PM4P8463NEESM1I7IIUDRIAI0NRQGW4,yes
Calotis kempei,http://eflora.nt.gov.au/factsheet?id=499,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5SHIXI4KFBH0EP3G98LKSDCU8NKVZUFE,yes
Zornia areolata,http://eflora.nt.gov.au/factsheet?id=2551,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5TGN46L8U583AZN6IVC40N3VC71BKMC7,yes
Spermacoce constricta,http://eflora.nt.gov.au/factsheet?id=23806,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5VONSQDIV4YXGYMJGIT6BQF7YMKX5J0X,yes
Ectrosia scabrida,http://eflora.nt.gov.au/factsheet?id=4404,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5VQ9KIY7BD2YFYLAJI2Q023Y8RI30PQP,yes
Pomax rupestris,http://eflora.nt.gov.au/factsheet?id=5233,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5WK56KV8VZXVVYO39F3LFSZBHV1JZO1Z,yes
Ptilotus dissitiflorus,http://eflora.nt.gov.au/factsheet?id=157,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=5ZN4DFFCLR9OQQTKXQMRC3JI8NI9QRN0,yes
Goodenia debilis,http://eflora.nt.gov.au/factsheet?id=23756,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=636K8R54NAYW6BRYIVHGHZBC81UHUI4S,yes
Sphaerostephanos unitus,http://eflora.nt.gov.au/factsheet?id=20721,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=65GKI9A8M79D8Q3F5YVRBSC3EEEHHP6B,no
Helicteres integrifolia,http://eflora.nt.gov.au/factsheet?id=5661,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=68EXSQ49WM2MYRJH0CW82GKHNG0FXUO0,yes
Typhonium taylorii,http://eflora.nt.gov.au/factsheet?id=20211,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6AB2H2V243LQKOM0ITRQF7DB51G07P56,yes
Boronia rupicola,http://eflora.nt.gov.au/factsheet?id=20236,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6BOI11HQHALGIN04W8ZA6IBOORCO5F2R,yes
Schoenoplectiella praelongata,http://eflora.nt.gov.au/factsheet?id=1780,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6E5XW8AO55CCZ6DUL33DUS6N7D20P6MY,yes
Polycarpaea involucrata,http://eflora.nt.gov.au/factsheet?id=1059,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6JKMLAHJQ0R16YH3ZKGS28PTZUXIVEKA,yes
Oryza officinalis,http://eflora.nt.gov.au/factsheet?id=4651,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6K3JAZKLW7TBLYVMQZY8K4C3SGLZ4QHU,no
Leptosema uniflorum,http://eflora.nt.gov.au/factsheet?id=21224,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6L5U14MGPRT474SESEC0S8DBYWS1S6BQ,yes
Hibbertia tomentosa,http://eflora.nt.gov.au/factsheet?id=1845,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6LML18K83SK66VFF552O5DVQTG6I0Y3L,yes
Terminalia volucris,http://eflora.nt.gov.au/factsheet?id=1334,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6NKXQPV0BMSK3YN5DDQVUTHLS3LINA9V,yes
Panicum paludosum,http://eflora.nt.gov.au/factsheet?id=4670,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6NV93XNOV8I2UXVEJSUZVS0L39CSLI5F,no
Muniria lanceolata,http://eflora.nt.gov.au/factsheet?id=20273,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6SF200WPIP6GDC4WKPUUVR7A3NAOQQCQ,yes
Schoutenia ovata,http://eflora.nt.gov.au/factsheet?id=5805,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6V0R3SBBCASD2TIWUXFOG7146FPDC826,yes
Hygrochloa cravenii,http://eflora.nt.gov.au/factsheet?id=4564,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6XE3WPTYBQS00JFWRI3RKKUBD30QRDMB,no
Cyperus tenuispica,http://eflora.nt.gov.au/factsheet?id=1624,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=6Y9NH0TJ4OR2CL0L4F3H8S2ACY5IPET5,yes
Atriplex lobativalvis,http://eflora.nt.gov.au/factsheet?id=1130,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=72GAUBXMSE9F7D5I5APOK6HA14DKKJVS,yes
Boronia viridiflora,http://eflora.nt.gov.au/factsheet?id=20246,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=74XRX1GETQNVDA6Q584GNJY5VCL04RFF,yes
Aphyllodium stylosanthoides,http://eflora.nt.gov.au/factsheet?id=2141,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=74ZGZZ9B64ORV420LZFP87CPC0ZX29V3,no
Myriophyllum dicoccum,http://eflora.nt.gov.au/factsheet?id=2755,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=75NMOSY0ESHD4JLASZXJI4ZP7SU633A5,yes
Triodia triaristata,http://eflora.nt.gov.au/factsheet?id=19950,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=797MFMKQ9ZF1F24BSZINGQ0OFDBIDIJS,yes
Hypoxis nervosa,http://eflora.nt.gov.au/factsheet?id=2993,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7FBVH2IS8XHE4MJP5F1XB7KIXMCQUM2E,yes
Ipomoea graminea,http://eflora.nt.gov.au/factsheet?id=1408,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7FSQN581DSVNIJMXXL4FGSSN3SRCTJXW,yes
Dysphania sphaerosperma,http://eflora.nt.gov.au/factsheet?id=1172,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7H02BTN9O6KGLV2AU0S6RA7ZS9IDOA1X,yes
Phyllanthus flagellaris,http://eflora.nt.gov.au/factsheet?id=2071,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7M8Y9547CK1O2WTAVYD8F03EGFU4SQMH,yes
Polygala orbicularis,http://eflora.nt.gov.au/factsheet?id=4924,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7P5X1MNTZHTVM6LXPF7B2WFKWVW9XKBU,yes
Acacia minyura,http://eflora.nt.gov.au/factsheet?id=3496,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7RV8IANV0D6TSUKLAQH89SU2KL3R4F8Y,yes
Allopterigeron filifolius,http://eflora.nt.gov.au/factsheet?id=455,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7TJ8291R79AYR7TS0JNZ87KOYHBULT4R,yes
Tephrosia oligophylla,http://eflora.nt.gov.au/factsheet?id=2510,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7UBO5PEMLSWKQ2B5UVI0DVSF3K22NT70,yes
Sterculia holtzei,http://eflora.nt.gov.au/factsheet?id=5686,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7UPHDG7XQTAZ3ARTU4QHRWBIP41MV5LI,yes
Vittadinia obovata,http://eflora.nt.gov.au/factsheet?id=19862,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7W6FU4NPNHUQ7UK7NACQ6RJCLUQC41A7,yes
Olax pendula,http://eflora.nt.gov.au/factsheet?id=4007,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7W6P15VVO5HUEVAQC09DI7ICQWX5SJMU,yes
Olax imbricata,http://eflora.nt.gov.au/factsheet?id=4006,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7WNK1Q27RS3CFQR0JEJN3GNW62DQ1UQA,no
Lindernia grossidentata,http://eflora.nt.gov.au/factsheet?id=19712,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7XR8CVNE2BTS0QQRSX8WUA12SJTYZFL5,yes
Jacksonia reclinata,http://eflora.nt.gov.au/factsheet?id=27633,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=7Z68ME8M5KK01URP4V5WSA9O11Q6K7YO,yes
Sauropus paucifolius,http://eflora.nt.gov.au/factsheet?id=19517,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8171QMF7ACDMRYJYM0AOXBT7SOM3NUW3,yes
Boronia filicifolia,http://eflora.nt.gov.au/factsheet?id=24756,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=83YQG80O45WSYURVH3HQX3A00P2UFI7T,yes
Typhonium mirabile,http://eflora.nt.gov.au/factsheet?id=313,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8EIO47LT6DGBHF5BPSAQ8HPAO0EWV02V,yes
Hibiscus brennanii,http://eflora.nt.gov.au/factsheet?id=3197,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8EXY1VG4XH9XJYX5GP6O25GDVLKDHWQ2,yes
Actinoscirpus grossus,http://eflora.nt.gov.au/factsheet?id=1518,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8HDMT3YR5XKVXWMDTL103VE3B19ETTPX,no
Spathia neurosa,http://eflora.nt.gov.au/factsheet?id=4787,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8J48L0AFMKC4F4O91CBJDHYFUAR5YRSO,yes
Scaevola revoluta,http://eflora.nt.gov.au/factsheet?id=2711,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8KMAFC5D9DLNV3G84UKF0DFVBDCGBAIM,yes
Paspalidium udum,http://eflora.nt.gov.au/factsheet?id=4690,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8NWIMHHC7OWXFPJWU9LD26LOQ6ZJXK3V,no
Staurogyne spatulata,http://eflora.nt.gov.au/factsheet?id=48,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8Q2V1RGXX0Y2KR6SGHA6WB6P7F2FNPHB,yes
