canonical_name,factsheet,picture_url,photo
Thespidium basiflorum,http://eflora.nt.gov.au/factsheet?id=712,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8RLLAYXRZQMD1EGWAXG2RBFVE8NA4MHW,no
Goodenia redacta,http://eflora.nt.gov.au/factsheet?id=2671,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8RVEL5DSQE9JEBYIZKOQD3DMA7042GZX,yes
Fimbristylis denudata,http://eflora.nt.gov.au/factsheet?id=1681,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8TVH0831DDEWNBUADECAACDM8UQTIFVI,no
Indigofera glandulosa,http://eflora.nt.gov.au/factsheet?id=2314,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8TZAUKOWDDC0TBEGNBWDFNMTM76G6K2A,no
Phyllanthus indigoferoides,http://eflora.nt.gov.au/factsheet?id=22327,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8VZNCT6AN4MXINIHVU46CM9ICXXZFFL8,yes
Gossypium bickii,http://eflora.nt.gov.au/factsheet?id=3185,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8WUQ3SHAEAJIMSDFRH1RBRKN3J2H5303,yes
Cyperus unioloides,http://eflora.nt.gov.au/factsheet?id=23616,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=8XY1W71VWIMU01QM89QXO4MFUHEIGWHZ,yes
Tephrosia conspicua,http://eflora.nt.gov.au/factsheet?id=2490,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=903O53PVT7WFUQHNRXSOJ140QBN2UX6H,yes
Cymbopogon dependens,http://eflora.nt.gov.au/factsheet?id=4344,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=90X4JSILH3FC3QUVVGRCW9XTBZQNY667,yes
Ptilotus distans,http://eflora.nt.gov.au/factsheet?id=158,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=912XG0G8R42CZ04D66ENM0K0QYNIK73B,yes
Lindernia pubescens,http://eflora.nt.gov.au/factsheet?id=5459,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=96V16VVI2O89B0516JIJWXE0GRKFXYHF,yes
Acacia subternata,http://eflora.nt.gov.au/factsheet?id=3559,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=96WZCQ0QTWEPWX761UWGMXYQ8GGJ1CDV,yes
Buchnera tetragona,http://eflora.nt.gov.au/factsheet?id=5416,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9819SSCA46BA6OBKUQAM1NHU7A35U1FZ,yes
Oldenlandia intonsa,http://eflora.nt.gov.au/factsheet?id=23743,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9AQW2UROUR03S8PVT6U87HWF0Y419TEN,yes
Iseilema eremaeum,http://eflora.nt.gov.au/factsheet?id=4595,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9BTZPAB221TIX2TBB9W1ART0DQRVOX2N,yes
Haloragis uncatipila,http://eflora.nt.gov.au/factsheet?id=2751,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9DFCPZT60T40ZORR6QATMAMBRA89LJ3G,yes
Pouzolzia hirta,http://eflora.nt.gov.au/factsheet?id=21254,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9EBAW1Y068KK8VX4YQFE1EOH1W0AR24Q,no
Polygala stenosepala,http://eflora.nt.gov.au/factsheet?id=25937,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9G9WCEPRGJ67XU8F049VFXSSHU3BI4ZE,yes
Jacksonia divisa,http://eflora.nt.gov.au/factsheet?id=27628,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9H08VCTI3RB5KCOQBXS9CNEO7MD7U4SJ,yes
Pterocaulon verbascifolium,http://eflora.nt.gov.au/factsheet?id=661,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9K13HRD8QPCOUS9AWB73WMA9CDVSENAQ,yes
Eragrostis confertiflora,http://eflora.nt.gov.au/factsheet?id=4447,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9NJN1CBQYJYB0UZVGAAM2DLX85F4YFZ2,yes
Stenanthemum centrale,http://eflora.nt.gov.au/factsheet?id=27133,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9NNC5JCYCVJ8MHYWUWCHKNI3L3ASTXRJ,yes
Boronia wilsonii,http://eflora.nt.gov.au/factsheet?id=20233,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9P4Z4ICOGJ5K11S6ROFNPJCQ0LN6A5Z7,yes
Excoecaria ovalis,http://eflora.nt.gov.au/factsheet?id=2022,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9Q9P5APANSB1HUXAXOB9CPWP3Q864SXL,no
Goodenia psammophila,http://eflora.nt.gov.au/factsheet?id=27376,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9SAWKABW3LS5I7OSLR7LTPCPFKCKAEJK,yes
Lindsaea walkerae,http://eflora.nt.gov.au/factsheet?id=3027,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9SFCJR88OMPO6ESG77B39PZBA3EIRTU1,no
Avicennia integra,http://eflora.nt.gov.au/factsheet?id=5851,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9SPJDBF8J9NHBM2HPA6RE805KRIZCH8G,yes
Brachychiton spectabilis,http://eflora.nt.gov.au/factsheet?id=5635,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9TMBWE1E2R2JWDUH1UT94XAU6422DG99,yes
Cajanus geminatus,http://eflora.nt.gov.au/factsheet?id=24031,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=9UV0MK5S40RSXM1O65DCU6BIUKZ2GENN,no
Alysicarpus brownii,http://eflora.nt.gov.au/factsheet?id=23529,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=A1DDQCV84B72EMMJTJH553KK37TYLVPZ,yes
Crosslandia setifolia,http://eflora.nt.gov.au/factsheet?id=1536,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=A2EU4BJHY88PXBJRKFLG3DNAJLI805M3,yes
Tephrosia macrocarpa,http://eflora.nt.gov.au/factsheet?id=2506,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=A42D9PN2BJU95K4R5NEQWC0RZM2XC9TR,no
Helicteres flagellaris,http://eflora.nt.gov.au/factsheet?id=5656,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=A5CSQ67P1HEI5NRJQXQD8QZDA0VU5XN1,yes
Isoetes cristata,http://eflora.nt.gov.au/factsheet?id=20745,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ADURR50BZMXRU5KDHDY7E4RMBY1MQBQO,no
Goodenia larapinta,http://eflora.nt.gov.au/factsheet?id=2651,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AEB10AKTZXNSX6ISUBTFO8EV55FM26PZ,yes
Austrobryonia centralis,http://eflora.nt.gov.au/factsheet?id=1481,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AFDLHCWOUT9I2G13915UC34SB9UNE4ES,yes
Fimbristylis simulans,http://eflora.nt.gov.au/factsheet?id=1729,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AFLNPEZNYU5NB9RF9O1ZDCSTJ37O55PF,yes
Brunoniella linearifolia,http://eflora.nt.gov.au/factsheet?id=15,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AG5KVC8JOFQVC11HVXTYM0CKQWN8QRXY,yes
Triumfetta denticulata,http://eflora.nt.gov.au/factsheet?id=5816,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AKBHMR93OLM8FWBXUPCC6XENOADE94TZ,no
Trachymene microcephala,http://eflora.nt.gov.au/factsheet?id=265,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AKDVDLKPX4QZE1N28P4T0V2VVQSB3V5A,yes
Iotasperma australiense,http://eflora.nt.gov.au/factsheet?id=581,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AL16ZW70UCD6OZ0Y4T0DHZM6UC10BZYF,yes
Gomphrena floribunda,http://eflora.nt.gov.au/factsheet?id=20529,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AM7DFGMLP78SHMD9RF49PRPLSH9WE1UF,yes
Xyris indica,http://eflora.nt.gov.au/factsheet?id=5984,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AQMI18J1E58YQTJSN89L4VB8BKCIKHSO,yes
Coleocoma centaurea,http://eflora.nt.gov.au/factsheet?id=526,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AVMFCTSFJ5GLV31FMACYMRF14V4LV7D6,yes
Solanum tumulicola,http://eflora.nt.gov.au/factsheet?id=5605,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AVVVP6HR2R3E4PO05RZMPN3O17QQRRNU,yes
Abutilon cryptopetalum,http://eflora.nt.gov.au/factsheet?id=3163,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AW8J0B1YL7KKVGTQG4BBA21RDZZNPVTB,yes
Ischaemum rugosum,http://eflora.nt.gov.au/factsheet?id=4586,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=AZVSUP6KHFMFXXLNWCUY9ZM1X205NZKT,no
Vincetoxicum flexuosum,http://eflora.nt.gov.au/factsheet?id=427,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=B15M6SCC04YETJTH643LZ0PPDXCWT0WQ,yes
Olearia macdonnellensis,http://eflora.nt.gov.au/factsheet?id=621,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=B1U39MQPG9QG2ABG8YDZDDC8DUBZB2LK,yes
Boronia prolixa,http://eflora.nt.gov.au/factsheet?id=20241,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=B56TXEPIBVR7JAJOJ1O1WE4YFBDHEIJM,yes
Muniria angustisepala,http://eflora.nt.gov.au/factsheet?id=5908,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=B82V2LSIW886OY3U4BK4LZK09CIGR508,yes
Spermacoce juncta,http://eflora.nt.gov.au/factsheet?id=21209,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=B8L7ZR8S7NQ2JIRSTDO0QVBQWNCLGQGP,yes
Oldenlandia largiflorens,http://eflora.nt.gov.au/factsheet?id=5213,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=B8LPV9MZ3JORKABVRPPE3NUY7AAUPWRD,yes
Calotis breviseta,http://eflora.nt.gov.au/factsheet?id=494,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=BGXWZMY3YWLW6NJHH0SSY47ZT5NKWURF,yes
Gomphrena connata,http://eflora.nt.gov.au/factsheet?id=20528,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=BKBKOQUU7A7FSBL0OHUU6N8NOL66W8S3,yes
Terminalia carpentariae,http://eflora.nt.gov.au/factsheet?id=1318,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=BM2EC4XZ84972VIAZXBDXOC3IAW7EGJ7,yes
Thaumastochloa major,http://eflora.nt.gov.au/factsheet?id=4816,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=BMAOHC12BGY9DSSTFFFNAY94IROAC63B,yes
Mitrasacme laevis,http://eflora.nt.gov.au/factsheet?id=3047,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=BQL7ISNP2Q4O076OXT8Q4F63CZKSC89K,yes
Tephrosia carriemichelliae,http://eflora.nt.gov.au/factsheet?id=2495,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=BUINHOCG0PJCYGOZR1W6CISM7Q25Q8EY,yes
Phyllanthus eutaxioides,http://eflora.nt.gov.au/factsheet?id=19507,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=BUJR98N8BBVIDDUKBI09K596DD5WLIET,yes
Melaleuca triumphalis,http://eflora.nt.gov.au/factsheet?id=20629,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=BV1HFNI2V5V94CU2ZOMX6BSIZUOIJ28Y,yes
Dipteracanthus bracteatus,http://eflora.nt.gov.au/factsheet?id=26,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=C0WLMHO2I3Y0SET6TJDZBYTQFW9YKJR6,no
Xerochrysum boreale,http://eflora.nt.gov.au/factsheet?id=22644,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=C1CTZRY2A0OGZUQ7A3PXKFMBXTT4YHNN,yes
Hibbertia cistifolia,http://eflora.nt.gov.au/factsheet?id=1832,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=C9VJFPKS82MQXEG8AX1XWOVF1B1D5V50,yes
Pleurocarpaea fasciculata,http://eflora.nt.gov.au/factsheet?id=639,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CAC2QUM2JWVA12KBTJFUD5PSY6UBKVJJ,yes
Eleocharis ochrostachys,http://eflora.nt.gov.au/factsheet?id=1640,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CB2YAIPPYEZ6E8KF94RFKPFLMGAB2JPX,no
Auranticarpa melanosperma,http://eflora.nt.gov.au/factsheet?id=22524,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CEF2SIIZC9S0II6SA81Y0X8MEFVZT8OQ,yes
Lindernia dunlopii,http://eflora.nt.gov.au/factsheet?id=5458,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CJ5G0Z4NB4SW26GOZ59Q7ENWNWT6YQD9,yes
Sonneratia lanceolata,http://eflora.nt.gov.au/factsheet?id=5610,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CJFW2585DJD6NX9RUHC21WV87FM7WQU7,no
Cheilanthes nitida,http://eflora.nt.gov.au/factsheet?id=5522,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CJV7ODE0V870QZ8H6529OKEJCOEGM9KQ,no
Pimelea concreta,http://eflora.nt.gov.au/factsheet?id=5765,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CNAQGAHAQYAGCSGBY32WTVZPVJ6NJFEY,yes
Zornia disticha,http://eflora.nt.gov.au/factsheet?id=2554,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=COA0HH4CBLR383HVXR6Z7675CC1CGG02,no
Hibbertia brennanii,http://eflora.nt.gov.au/factsheet?id=24263,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CTI03MNNAUIO5AO15NP5Y7ZJUOWMG2PN,yes
Goodenia leiosperma,http://eflora.nt.gov.au/factsheet?id=2652,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CTW29E1NQEFVM5H35CANQY8GDYXX0G4G,yes
Sorghum macrospermum,http://eflora.nt.gov.au/factsheet?id=4779,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CVZDFDQHWKDT4L8XNEDBZLTYZMR6V6R5,yes
Nicotiana monoschizocarpa,http://eflora.nt.gov.au/factsheet?id=5556,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CYWJKBQEYJHQNXY71IHV4EGBYXT5ACSB,yes
Calandrinia disperma,http://eflora.nt.gov.au/factsheet?id=4979,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=CZDS58S16ECKRPBXKG4FXIZ847TFDA2F,yes
Najas malesiana,http://eflora.nt.gov.au/factsheet?id=3970,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=D2WDUDMLZ7LK01GUZFFU7IKJQCGBZ0TS,no
Cryptandra gemmata,http://eflora.nt.gov.au/factsheet?id=25337,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=D4JU5RFVEGZJK529N2OTRBRS4PZRD7UJ,yes
Dicarpidium monoicum,http://eflora.nt.gov.au/factsheet?id=5639,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=D4SKUC2AM7MDHA9WXZDBCGZKHGS0COJC,yes
Nervilia aragoana,http://eflora.nt.gov.au/factsheet?id=4095,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=D9CW0E74VQLWJEN632FGVG6PZEJPQE5W,yes
Macropteranthes kekwickii,http://eflora.nt.gov.au/factsheet?id=1310,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=D9LFI0PRZ81KBZ5YM4G9K6DIXPBENAM1,yes
Spermacoce rupicola,http://eflora.nt.gov.au/factsheet?id=21137,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DANVY4GRITU61Q86R262TQEQN8VLK8OK,yes
Terminalia bursarina,http://eflora.nt.gov.au/factsheet?id=1316,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DBQ9WQLYP6SEYOFZ8TFLUXFT7A6QZ234,yes
Orianthera centralis,http://eflora.nt.gov.au/factsheet?id=3032,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DCIHFYA1NA3A0CFK66AND9Z2INLFC33T,yes
Heliotropium conocarpum,http://eflora.nt.gov.au/factsheet?id=816,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DEF12OIQ2Y0XM7STPXRH63QSRIBG4DV6,yes
Lindernia aplectra,http://eflora.nt.gov.au/factsheet?id=5439,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DEJFEWMKYBKCKK3BYAP1P95U7USDIQ4O,yes
Digitaria ctenantha,http://eflora.nt.gov.au/factsheet?id=4369,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DK2XZL1QRETW8ZL6XSR9Z86BXC6NNFJN,yes
Gynochthodes australiensis,http://eflora.nt.gov.au/factsheet?id=5183,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DL8M3LQI9QJ5G3SM6OGMKLM1214M9T49,yes
Gomphrena breviflora,http://eflora.nt.gov.au/factsheet?id=20403,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DQVIRAT6ZVXP7W8MGXSC62PGDT964OZ5,yes
Poranthera coerulea,http://eflora.nt.gov.au/factsheet?id=2087,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DRACKXELEB2K85XPBUO8C3VFVK97SEZM,no
Denhamia ferdinandi,http://eflora.nt.gov.au/factsheet?id=1100,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DSZSM11C1WRFWR5DWB92CWY2CL3E3EOI,yes
Phyllanthus aridus,http://eflora.nt.gov.au/factsheet?id=19501,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DTFQMTQCYZT0IRF2KODPFSZFFO2DXJ8W,yes
Leucopogon acuminatus,http://eflora.nt.gov.au/factsheet?id=1904,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DY1N55MNMKE1T9YOSXYC00R4J5D3N85K,yes
Ixiochlamys integerrima,http://eflora.nt.gov.au/factsheet?id=585,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=DY89GX4SG3JLQCS1DR5H95A5V37JZFBP,yes
Glycine hirticaulis,http://eflora.nt.gov.au/factsheet?id=2293,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=E1MSHXSKSR631WVE95A3L75ONHQHZHNE,no
Myristica lancifolia,http://eflora.nt.gov.au/factsheet?id=3720,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=E5PQP74K22EJOJLHEE8H5WECBGJ7IF5X,no
Hibbertia scabra,http://eflora.nt.gov.au/factsheet?id=1841,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=E64ZGB2N1IXPH8IUJNVPPVC8T6ZPOE50,yes
