canonical_name,factsheet,picture_url,photo
Polygala integra,http://eflora.nt.gov.au/factsheet?id=4911,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=O7J2EHI1AZN9WPLAQ6QYA7M4BSTE0AWY,yes
Corchorus capsularis,http://eflora.nt.gov.au/factsheet?id=5778,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=O7KFBPFGQZT2E9JURWLOT6WHB1LVAF9X,no
Asplenium longissimum,http://eflora.nt.gov.au/factsheet?id=22270,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ODQWQAQKFJKIMCAYR0DDLOY4SHAMB1S9,no
Fimbristylis clavata,http://eflora.nt.gov.au/factsheet?id=1668,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=OF9626DAQ0QPOGRA4ETSAHLVHRXCH3Z1,no
Polycarpaea arida,http://eflora.nt.gov.au/factsheet?id=1050,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=OGCTCKJZM9HNID4MO0V0TJB518KTLK0F,no
Oldenlandia laceyi,http://eflora.nt.gov.au/factsheet?id=5212,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=OH7BIRSGZZVFT7RXJIWZNIC8PGOT1LF5,yes
Polycarpaea breviflora,http://eflora.nt.gov.au/factsheet?id=1051,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=OIVYE974ULEYGJCI0DB083O1FZ02RZH0,yes
Sehima nervosum,http://eflora.nt.gov.au/factsheet?id=4754,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=OJ4926OSHR9KEOQ88MRPCVD09D0VVDS1,no
Senna procumbens,http://eflora.nt.gov.au/factsheet?id=997,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=OMZ6TTJVJL28454EZNJEMN0PQCY6F0JS,no
Fimbristylis tetragona,http://eflora.nt.gov.au/factsheet?id=1736,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ON1O0LU2YOI7QYV5WDL0T26RRM3RNW21,yes
Sophora longipes,http://eflora.nt.gov.au/factsheet?id=2440,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=OQN33Q1Z6IB22HJJ8IA4TUM1QJ9S1554,no
Cheilanthes fragillima,http://eflora.nt.gov.au/factsheet?id=5518,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=OR5EEIJCJHLMGFEQLS2N83E7RXTNE0IV,no
Peplidium maritimum,http://eflora.nt.gov.au/factsheet?id=5479,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=OV15HVMWBS3IWJQCN6NQKN28T48C1Q0Y,no
Eriocaulon carpentariae,http://eflora.nt.gov.au/factsheet?id=1910,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=OXTTIWZCJRU0HDKZ392WGJVGT3XDFP3L,no
Eriachne benthamii,http://eflora.nt.gov.au/factsheet?id=4497,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=P1PPU0HORNBLMVYO1PQF2CGOWOBBI4O3,yes
Goodenia porphyrea,http://eflora.nt.gov.au/factsheet?id=2664,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=P27OVC9BSY8ALILPIAUZZYPX44RSUPNT,yes
Zornia acuta,http://eflora.nt.gov.au/factsheet?id=2548,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=P2WCX8FTQP3RA3QSV7SSNBUGOKXLN9C2,no
Leucopogon sonderensis,http://eflora.nt.gov.au/factsheet?id=1905,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=P3ARWUS0OV0AUI7R438QXQXBCYQJ226Q,yes
Goodenia minutiflora,http://eflora.nt.gov.au/factsheet?id=24281,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=P8AQDUM2TF1SZ096OUOB5CRKOLTEJ8B5,yes
Finlaysonia obovata,http://eflora.nt.gov.au/factsheet?id=384,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=PA454FJH45NULAX4YCAKPC25XSXBLGLC,yes
Urena australiensis,http://eflora.nt.gov.au/factsheet?id=3297,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=PBFKSEK31SRIN7JIEYEJT85BP09H6F0D,no
Distimake davenportii,http://eflora.nt.gov.au/factsheet?id=1435,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=PG39HKSRNRNDTF7C1RGOE57GGW738OU9,yes
Triodia procera,http://eflora.nt.gov.au/factsheet?id=4850,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=PI0P757VR2RXH3C6DQBNXUW7S5R6Q4O0,yes
Eriocaulon scullionii,http://eflora.nt.gov.au/factsheet?id=1924,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=PIWRF9WYUJLZNKWL6IXLG6OZG33LVB3M,yes
Bonnaya cowiei,http://eflora.nt.gov.au/factsheet?id=20859,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=PLDHS3ZGA6SYSCCU3W4U02IYA0IG1WLJ,no
Eleocharis papillosa,http://eflora.nt.gov.au/factsheet?id=1642,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=PWTSA5YUXVAGUUNTZX5MV7TVGSOT8P85,no
Cyperus serotinus,http://eflora.nt.gov.au/factsheet?id=1614,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=PXGUILYNX1XS2SXQNO9828P96WO26R2W,no
Eriocaulon concretum,http://eflora.nt.gov.au/factsheet?id=1912,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=Q1BIJ3O5WZBJRY07M5DO8644LFMWOMKS,no
Eriachne basedowii,http://eflora.nt.gov.au/factsheet?id=4496,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=Q2PFHH163OOEVSB6Y87EI6IWTJ5FU9JQ,yes
Gomphrena involucrata,http://eflora.nt.gov.au/factsheet?id=20517,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=Q7TS38EERZXDWMG2NT98RN343OWX37T9,no
Goodenia coronopifolia,http://eflora.nt.gov.au/factsheet?id=2629,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=Q7UXMAODJCUIH0QTZ1GXI5Z3HGHOIIG9,yes
Myriophyllum filiforme,http://eflora.nt.gov.au/factsheet?id=2756,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=Q8MJNZ2FNIUIWD3WGA1W3YD7N0WU1NB3,no
Goodenia faucium,http://eflora.nt.gov.au/factsheet?id=2634,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=QI24NXMFZWDEZDBXAM439FHOU8F6ODBL,yes
Senna leptoclada,http://eflora.nt.gov.au/factsheet?id=990,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=QK3WDZYOESCAXYPQEL300OM17GET1R89,yes
Tephrosia brachycarpa,http://eflora.nt.gov.au/factsheet?id=2484,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=QTY0K4FRDA9GLDWS647MN7LKHYJ04U22,yes
Knoxia stricta,http://eflora.nt.gov.au/factsheet?id=5194,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=QZT86J2JXZZPBYNJJTKCNW43LVFM2KM8,yes
Indigofera schultziana,http://eflora.nt.gov.au/factsheet?id=2327,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=QZZ5Z0X80PFQBO4CS11Q4P1H5R6WHEED,no
Eriachne armittii,http://eflora.nt.gov.au/factsheet?id=4492,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=R1DFCJ02F9ML8SN0QFZ6H34293JA2VAV,yes
Amyema haematodes,http://eflora.nt.gov.au/factsheet?id=3079,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=R4LKTKJSDFWHTLEHONB4KJQOVYG54A27,no
Eriocaulon nematophyllum,http://eflora.nt.gov.au/factsheet?id=20892,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=R5RKJAMO8J70SCAGB7VV7XEBGXF7Q8XN,no
Sacciolepis myosuroides,http://eflora.nt.gov.au/factsheet?id=4743,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=R6Z69TQ68KZJ9M1PZ1B0H4XLB2I3RLIF,no
Eleocharis nuda,http://eflora.nt.gov.au/factsheet?id=1639,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=RCEV3M4Z7P3QHNTVQPIGNFK2HUHSZKN2,no
Blyxa octandra,http://eflora.nt.gov.au/factsheet?id=2792,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=RKBFOEUODKVNE9EJ3R4EJMXLHFHEPGF4,no
Goodenia quadrifida,http://eflora.nt.gov.au/factsheet?id=2669,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=RO45IB4KLX38V9G61VMTIYKY3CDTNQ7U,no
Lemna tenera,http://eflora.nt.gov.au/factsheet?id=2917,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ROM36XL6PUF64YQV932H0615JNHNXE8T,no
Atriplex sturtii,http://eflora.nt.gov.au/factsheet?id=1140,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=RVONJYOL03MR0PIZTVBWGAYFKH92Z4EL,yes
Hibiscus byrnesii,http://eflora.nt.gov.au/factsheet?id=3199,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=RXXYT0OBVZX8FEKQ2RX4N0PHUYQ7EL4C,no
Boronia amplectens,http://eflora.nt.gov.au/factsheet?id=20242,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=S5QIQA1ZES08RL6ZOOOZOHYC1EGHCY3H,yes
Eriocaulon patericola,http://eflora.nt.gov.au/factsheet?id=20893,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=S6ROTJ6M09XVHO7SWKUFFPVCOFCDZNDA,no
Atriplex humifusa,http://eflora.nt.gov.au/factsheet?id=1124,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=S6VO4PBGVCZISJUZBCMHHB4K2880QS4T,yes
Eleocharis spiralis,http://eflora.nt.gov.au/factsheet?id=1646,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=S7IVWQF8G7FA940W4WK4G8ZJIM1MXOPY,no
Ophiuros exaltatus,http://eflora.nt.gov.au/factsheet?id=4643,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=S8C4BISWFICBJSTYO2705RT9NOEFRBLE,no
Calochilus holtzei,http://eflora.nt.gov.au/factsheet?id=4061,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=S8IYPXXKG4MKLUYPD16WMC1VL6835R9Z,yes
Corchorus fascicularis,http://eflora.nt.gov.au/factsheet?id=5780,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=SIIPVRW7RCITRIE8UVQHZWWG38QAZWDS,yes
Boronia verecunda,http://eflora.nt.gov.au/factsheet?id=20244,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=SKROLMS8A5DVBH2SPNOXKKZ926ORUSOP,yes
Goodenia heppleana,http://eflora.nt.gov.au/factsheet?id=2643,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=SMC4K534LL2R9H0LYRD8TI03HUXQMMYZ,yes
Iseilema fragile,http://eflora.nt.gov.au/factsheet?id=4596,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=SNYK7O1ZFROMZIYWP2TMSN0KYPZRXBAE,no
Goodenia argillacea,http://eflora.nt.gov.au/factsheet?id=2616,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=T1L5FOJL5INMJMUEMF6BMBFCBQSU7DMG,yes
Xyris cheumatophila,http://eflora.nt.gov.au/factsheet?id=12166,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=T23EEFUDQKQT88556D5UIMMX2O8U939Q,yes
Pimelea filifolia,http://eflora.nt.gov.au/factsheet?id=5767,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=T2ZJ0XUVYE0BRYP0ZSYXG84P6ONXC3AK,yes
Phyllanthus minutiflorus,http://eflora.nt.gov.au/factsheet?id=22457,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=T5FO9SIOTJSM312Y9BAMVM0OXKI6CRVU,no
Spermacoce elaiosoma,http://eflora.nt.gov.au/factsheet?id=22122,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=TBG33PJNRRKUG6WXVBT75TK88TLW68YS,yes
Myriophyllum trachycarpum,http://eflora.nt.gov.au/factsheet?id=2758,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=TL8AFK9I7HAWZHJ45KWVF9SONPGKZC12,no
Spermacoce platyloba,http://eflora.nt.gov.au/factsheet?id=23910,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=TPH81PGSKH0LIB0WSSM3EQNWQ80UNA0L,yes
Dubouzetia australiensis,http://eflora.nt.gov.au/factsheet?id=1880,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=U0BGZI5ZT8B6AACSZYKZVMP8GZ7XL9NT,yes
Eriocaulon tricornum,http://eflora.nt.gov.au/factsheet?id=22022,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=U7CF7U6WQXD4DPBO8EOUQTHQLNO93UJX,no
Goodenia janamba,http://eflora.nt.gov.au/factsheet?id=2648,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=U91FMSPNVS8JUJEPNMY1R0HJOIPD38ZP,yes
Pentapetes phoenicea,http://eflora.nt.gov.au/factsheet?id=5680,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=UDVIV68731LIXMZC7KUEV7S63AU8LV2U,no
Phyllanthus sulcatus,http://eflora.nt.gov.au/factsheet?id=19508,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=UEZIKJY8LO7NR8NZNBOYM9X502D3L2UH,no
Synostemon hubbardii,http://eflora.nt.gov.au/factsheet?id=24560,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=UM511FQREVJHTOL5I7G2SBI9WJGEZT9F,yes
Polygala obversa,http://eflora.nt.gov.au/factsheet?id=25246,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=UYFFBITSFF3QR5D100ZLWE1U83S5FSP5,yes
Polycarpaea microceps,http://eflora.nt.gov.au/factsheet?id=1062,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=V05IJRRN2T6A0UMS9OX2ELDOEOZYMT6N,no
Goodenia malvina,http://eflora.nt.gov.au/factsheet?id=2655,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=V1P92JYRHYZJVTF14MVXQRTHN8S3PUDY,yes
Vachellia pallidifolia,http://eflora.nt.gov.au/factsheet?id=26569,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=V75ZPZVRCHMFRGVMTXDCO8PQ5TV6L35M,no
Heliotropium plumosum,http://eflora.nt.gov.au/factsheet?id=837,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=VFW88SUIJYMIKPYDV9NHGHVHCY4OQK8T,yes
Fimbristylis lanceolata,http://eflora.nt.gov.au/factsheet?id=1696,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=VM06XHEEOXPGMIGGDQL9C5ONAE6H4C76,yes
Hibbertia ciliolata,http://eflora.nt.gov.au/factsheet?id=20649,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=VYZ39JWFJU5RLFPBK3U09WQU1L35EXOI,yes
Ipomoea brassii,http://eflora.nt.gov.au/factsheet?id=1398,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=W527WUSVHBL3LYZ6F425AB91CSMHK707,yes
Tectaria siifolia,http://eflora.nt.gov.au/factsheet?id=20728,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=WEH7NQO65TQT1F1WTHCDSBEZURV22IM1,no
Goodenia hispida,http://eflora.nt.gov.au/factsheet?id=2646,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=WEWVSVX199D7E1C1BPZF1MWWUTHRT071,yes
Aeschynomene aspera,http://eflora.nt.gov.au/factsheet?id=2131,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=WEXB5UGUZKP9ZNRMV4V3UV8PH1A9KOV5,no
Vachellia douglasica,http://eflora.nt.gov.au/factsheet?id=26566,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=WHFDLFB3LUQFK2M7PL7SIDJZHI7HATMD,no
Eriachne stipacea,http://eflora.nt.gov.au/factsheet?id=4534,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=WZ4K9XJ1H5MK78QKXFZHOESDFQL252AU,yes
Cyperus digitatus,http://eflora.nt.gov.au/factsheet?id=1570,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=X333LZ86RBMTADOS71CQ2JDHOMBINYJA,no
Nymphaea georginae,http://eflora.nt.gov.au/factsheet?id=26573,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=XKDXTZGWKQNVVFDECXLHBKOAJVU3E1ES,yes
Eriocaulon inapertum,http://eflora.nt.gov.au/factsheet?id=1918,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=XL2XEJAOP2ZC1WCGYPKCZ7RKRQ0N9AGP,no
Goodenia gloeophylla,http://eflora.nt.gov.au/factsheet?id=2638,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=XLPD7N5CJS6J4VKXIU75FPSU7TKMSS1E,yes
Tephrosia subpectinata,http://eflora.nt.gov.au/factsheet?id=2523,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=XRE9J8C66LN961BE40MW97T8ZID2KRRG,no
Arnhemia cryptantha,http://eflora.nt.gov.au/factsheet?id=5752,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=XSAJD418QSRQPPW6WXRSARYGTK9JQK8E,yes
Omegandra kanisii,http://eflora.nt.gov.au/factsheet?id=138,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=Y1ZCUYB5MIFCWTGJV5B5ZG78259ALH2B,no
Crotalaria sessiliflora,http://eflora.nt.gov.au/factsheet?id=2202,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=Y83YPHXL8371IZ2B7LWFO4ZH88ILWO48,yes
Grevillea rubicunda,http://eflora.nt.gov.au/factsheet?id=5057,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=YCSMUGEEETJEWO95EJPO8TFVH1F8OK83,no
Exacum tetragonum,http://eflora.nt.gov.au/factsheet?id=2587,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=YDU4GWDBZSITZXRV6ROZGF3E6T2UP5GN,yes
Vallisneria triptera,http://eflora.nt.gov.au/factsheet?id=19642,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=YFZMU18L31SGPPAKUEF60DE2JFC1BFK9,no
Chamaecrista grisea,http://eflora.nt.gov.au/factsheet?id=20561,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=YWK1W1QJS2PU643MBYECPQS969GRO9JK,yes
Utricularia rhododactylos,http://eflora.nt.gov.au/factsheet?id=2951,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=Z3T0MMBHU9XZO9R6ICYI2AJ8N3U33W3U,yes
Euphorbia armstrongiana,http://eflora.nt.gov.au/factsheet?id=1977,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ZCA6ZGH10JC0KXOBFDS6C12YZCGOAIKN,no
Eclipta alatocarpa,http://eflora.nt.gov.au/factsheet?id=545,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ZG7JHVHNPC5KX9QBP4O9872E4L3AWWGY,no
Paspalum longifolium,http://eflora.nt.gov.au/factsheet?id=4695,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ZIJUJRQHABLTIXWLD6BM521J1EUN2GAB,no
Triumfetta parviflora,http://eflora.nt.gov.au/factsheet?id=5820,http://eflora.nt.gov.au/ntflora/sd_doc_serv//downloadTN.htm?UUID=ZP5BMA9734T8LD8ZCR6ZR3A2MZQ7RCTN,yes
