species,photo
Abrodictyum brassii,
Abrodictyum caudatum,
Abrodictyum obscurum,
Acrostichum aureum,
Acrostichum speciosum,
Actinostachys digitata,
Actinostachys wagneri,
Adiantum aethiopicum,
Adiantum atroviride,
Adiantum capillus-veneris,
Adiantum caudatum,
Adiantum diaphanum,
Adiantum formosum,
Adiantum hispidulum,
Adiantum philippense,
Adiantum silvaticum,
Alsophila australis,
Alsophila baileyana,
Alsophila exilis,
Alsophila rebeccae,
Alsophila woollsiana,
Amblovenatum immersum,
Amblovenatum opulentum,
Amblovenatum terminans,
Amblovenatum queenslandicum,
Ampelopteris prolifera,
Angiopteris evecta,
Antrophyum callifolium,
Antrophyum jagoanum,
Antrophyum plantagineum,
Antrophyum subfalcatum,
Arachniodes aristata,
Arthropteris beckleri,
Arthropteris palisotii,
Arthropteris submarginalis,
Arthropteris tenella,
Asplenium athertonense,
Asplenium attenuatum,
Asplenium australasicum,
Asplenium baileyanum,
Asplenium bicentenniale,
Asplenium capitisyork,
Asplenium cuneatum,
Asplenium laserpitiifolium,
Asplenium nidus,
Asplenium normale,
Asplenium paleaceum,
Asplenium parvum,
Asplenium pellucidum,
Asplenium polyodon,
Asplenium simplicifrons,
Asplenium tenerum,
Austroblechnum patersonii,
Azolla pinnata,
Azolla rubra,
Blechnopsis orientalis,
Bolbitis quoyana,
Bolbitis taylorii,
Calciphilopteris ludens,
Calochlaena dubia,
Calochlaena villosa,
Calymmodon luerssenianus,
Cephalomanes atrovirens,
Ceratopteris thalictroides,
Cheilanthes brownii,
Cheilanthes caudata,
Cheilanthes contigua,
Cheilanthes distans,
Cheilanthes nitida,
Cheilanthes nudiuscula,
Cheilanthes praetermissa,
Cheilanthes prenticei,
Cheilanthes pumilio,
Cheilanthes sieberi,
Cheilanthes tenuifolia,
Chingia australis,
Christella arida,
Christella dentata,
Christella hispidula,
Christella parasitica,
Christella subpubescens,
Crepidomanes aphlebioides,
Crepidomanes barnardianum,
Crepidomanes bipunctatum,
Crepidomanes humile,
Crepidomanes kurzii,
Crepidomanes majoriae,
Crepidomanes proliferum,
Crepidomanes saxifragoides,
Crepidomanes vitiense,
Crepidomanes walleri,
Ctenopterella blechnoides,
Ctenopterella gordonii,
Cyathea robertsiana,
Cyclosorus interruptus,
Davallia denticulata,
Davallia pectinata,
Davallia pyxidata,
Davallia repens,
Davallia solida,
Dendroconche ampla,
Dendroconche sayeri,
Dendroconche scandens,
Deparia petersenii subsp. congrua,
Dicksonia herbertii,
Dicranopteris linearis,
Dictymia brownii,
Didymoglossum bimarginatum,
Didymoglossum exiguum,
Didymoglossum mindorense,
Didymoglossum motleyi,
Didymoglossum tahitense,
Diplazium assimile,
Diplazium australe,
Diplazium bostockii,
Diplazium cordifolium,
Diplazium dameriae,
Diplazium dietrichianum,
Diplazium dilatatum,
Diplazium pallidum,
Diplazium proliferum,
Diplazium queenslandicum,
Diplazium squamuligerum,
Diploblechnum acuminatum,
Diploblechnum neglectum,
Diplopterygium longissimum,
Dipteris conjugata,
Doodia aspera,
Doodia caudata,
Doodia dissecta,
Doodia linearis,
Doodia media,
Doryopteris concolor,
Drynaria quercifolia,
Drynaria rigidula,
Drynaria sparsisora,
Dryopteris hasseltii,
Dryopteris sparsa,
Dryopteris wattsii,
Elaphoglossum callifolium,
Elaphoglossum queenslandicum,
Gleichenia dicarpa,
Goniophlebium percussum,
Goniophlebium subauriculatum,
Grammitis stenophylla,
Haplopteris elongata,
Haplopteris ensiformis,
Helminthostachys zeylanica,
Histiopteris incisa,
Huperzia serrata,
Hymenasplenium excisum,
Hymenasplenium unilaterale,
Hymenasplenium wildii,
Hymenophyllum baileyanum,
Hymenophyllum digitatum,
Hymenophyllum eboracense,
Hymenophyllum flabellatum,
Hymenophyllum gracilescens,
Hymenophyllum holochilum,
Hymenophyllum javanicum,
Hymenophyllum kerianum,
Hymenophyllum pallidum,
Hymenophyllum polyanthos,
Hymenophyllum samoense,
Hymenophyllum walleri,
Hymenophyllum whitei,
Hypolepis elegans,
Hypolepis glandulifera,
Hypolepis tenuifolia,
Isoetes coromandelina,
Isoetes cristata,
Isoetes muelleri,
Lastreopsis poecilophlebia,
Lastreopsis tenera,
Lastreopsis tripinnata,
Lastreopsis walleri,
Lastreopsis wurunuran,
Lateristachys lateralis,
Lecanopteris sinuosa,
Lepisorus mucronatus,
Leptopteris fraseri,
Lindsaea agatii,
Lindsaea brachypoda,
Lindsaea dimorpha,
Lindsaea ensifolia,
Lindsaea fraseri,
Lindsaea incisa,
Lindsaea media,
Lindsaea microphylla,
Lindsaea obtusa,
Lindsaea orbiculata,
Lindsaea repens,
Lindsaea terrae-reginae,
Lindsaea walkerae,
Lomaria nuda,
Lomariopsis kingii,
Lygodium flexuosum,
Lygodium japonicum,
Lygodium microphyllum,
Lygodium reticulatum,
Macrothelypteris polypodioides,
Macrothelypteris torresiana,
Marsilea angustifolia,
Marsilea costulifera,
Marsilea crenata,
Marsilea drummondii,
Marsilea exarata,
Marsilea hirsuta,
Marsilea mutica,
Microlepia speluncae,
Microsorum australiense,
Microsorum grossum,
Microsorum membranifolium,
Microsorum punctatum,
Microsorum scolopendria,
Nephrolepis acutifolia,
Nephrolepis arida,
Nephrolepis biserrata,
Nephrolepis brownii,
Nephrolepis cordifolia,
Nephrolepis hirsutula,
Nephrolepis obliterata,
Oceaniopteris cartiliginea,
Oceaniopteris whelanii,
Oleandra musifolia,
Ophioderma intermedium,
Ophioderma pendulum,
Ophioglossum costatum,
Ophioglossum gramineum,
Ophioglossum lusitanicum,
Ophioglossum polyphyllum,
Ophioglossum reticulatum,
Oreogrammitis albosetosa,
Oreogrammitis leonardii,
Oreogrammitis queenslandica,
Oreogrammitis reinwardtii,
Oreogrammitis wurunuran,
Palhinhaea cernua,
Parablechnum articulatum,
Parablechnum wurunuran,
Parapolystichum decompositum,
Parapolystichum grayi,
Parapolystichum microsorum,
Parapolystichum rufescens,
Parapolystichum smithianum,
Parapolystichum tinarooense,
Parapolystichum windsorensis,
Pellaea calidirupium,
Pellaea falcata,
Pellaea muelleri,
Pellaea nana,
Pellaea paradoxa,
Phlegmariurus carinatus,
Phlegmariurus creber,
Phlegmariurus dalhousieanus,
Phlegmariurus delbrueckii,
Phlegmariurus harmsii,
Phlegmariurus ledermannii,
Phlegmariurus lockyeri,
Phlegmariurus phlegmarioides,
Phlegmariurus pinifolius,
Phlegmariurus squarrosus,
Phlegmariurus tetrastichoides,
Phlegmariurus varius,
Pityrogramma calomelanos,
Platycerium bifurcatum,
Platycerium hillii,
Platycerium superbum,
Platycerium veitchii,
Plesioneuron tuberculatum,
Pneumatopteris costata,
Pneumatopteris sogerensis,
Polyphlebium endlicherianum,
Pronephrium asperum,
Pronephrium triphyllum,
Prosaptia contigua,
Prosaptia fuscopilosa,
Prosaptia maidenii,
Pseudodiphasium volubile,
Pseudolycopodiella limosa,
Pseudolycopodiella serpentina,
Pseudolycopodium densum,
Psilotum complanatum,
Psilotum nudum,
Pteridium aquilinum,
Pteridium esculentum,
Pteris ensiformis,
Pteris orientalis,
Pteris pacifica,
Pteris platyzomopsis,
Pteris semipinnata,
Pteris tremula,
Pteris tripartita,
Pteris umbrosa,
Pteris vittata,
Ptisana oreades,
Pyrrosia confluens,
Pyrrosia lanceolata,
Pyrrosia longifolia,
Pyrrosia rupestris,
Sceptridium australe,
Schizaea bifida,
Schizaea dichotoma,
Schizaea malaccana,
Scleroglossum wooroonooran,
Selaginella australiensis,
Selaginella brisbanensis,
Selaginella ciliaris,
Selaginella longiciliata,
Selaginella longipinna,
Selaginella pygmaea,
Selaginella umbrosa,
Selaginella willdenowii,
Selliguea simplicissima,
Sphaeropteris australis,
Sphaeropteris celebica,
Sphaeropteris cooperi,
Sphaeropteris felina,
Sphaerostephanos heterocarpus,
Sphaerostephanos unitus,
Stenochlaena palustris,
Sticherus flabellatus,
Sticherus milnei,
Taenitis blechnoides,
Taenitis pinnata,
Tectaria brachiata,
Tectaria confluens,
Tectaria devexa,
Tectaria siifolia,
Telmatoblechnum indicum,
Teratophyllum brightiae,
Tmesipteris ovata,
Tmesipteris truncata,
Todea barbara,
Tomophyllum walleri,
Vaginularia acrocarpa,
Vandenboschia johnstonensis,
