scientificName,dataResourceName,basisOfRecord,Match
Achnophora tatei,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Acomis macra,iNaturalist Australia,HUMAN_OBSERVATION,No
Angianthus cunninghamii,iNaturalist Australia,HUMAN_OBSERVATION,No
Angianthus glabratus,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Apowollastonia cylindrica,iNaturalist Australia,HUMAN_OBSERVATION,No
Astrotricha crassifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Astrotricha roddii,iNaturalist Australia,HUMAN_OBSERVATION,No
Balladonia aervoides,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Blennospora phlegmatocarpa,iNaturalist Australia,HUMAN_OBSERVATION,No
Brachyscome gracilis,iNaturalist Australia,HUMAN_OBSERVATION,No
Brachyscome muelleri,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Brachyscome papillosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Brachyscome smithwhitei,iNaturalist Australia,HUMAN_OBSERVATION,No
Brachyscome tesquorum,iNaturalist Australia,HUMAN_OBSERVATION,No
Brachyscome tetrapterocarpa,iNaturalist Australia,HUMAN_OBSERVATION,No
Brachyscome triloba,iNaturalist Australia,HUMAN_OBSERVATION,No
Bursaria reevesii,iNaturalist Australia,HUMAN_OBSERVATION,No
Calotis glabrescens,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Calotis glandulosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Calotis xanthosioidea,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Cassinia diminuta,iNaturalist Australia,HUMAN_OBSERVATION,No
Cassinia ozothamnoides,iNaturalist Australia,HUMAN_OBSERVATION,No
Celmisia latifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Chthonocephalus viscosus,iNaturalist Australia,HUMAN_OBSERVATION,No
Coronidium flavum,iNaturalist Australia,HUMAN_OBSERVATION,No
Cratystylis subspinescens,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Cycas semota,iNaturalist Australia,HUMAN_OBSERVATION,No
Cycas terryana,iNaturalist Australia,HUMAN_OBSERVATION,No
Cycas xipholepis,iNaturalist Australia,HUMAN_OBSERVATION,No
Cymbonotus maidenii,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Dampiera carinata,iNaturalist Australia,HUMAN_OBSERVATION,No
Dampiera tephrea,iNaturalist Australia,HUMAN_OBSERVATION,No
Dampiera teres,iNaturalist Australia,HUMAN_OBSERVATION,No
Dampiera tomentosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Dampiera triloba,iNaturalist Australia,HUMAN_OBSERVATION,No
Decazesia hecatocephala,iNaturalist Australia,HUMAN_OBSERVATION,No
Dielitzia tysonii,iNaturalist Australia,HUMAN_OBSERVATION,No
Eriochlamys eremaea,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Eriochlamys squamata,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Erymophyllum ramosum,iNaturalist Australia,HUMAN_OBSERVATION,No
Euchiton lateralis,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Gilruthia osbornei,iNaturalist Australia,HUMAN_OBSERVATION,No
Gingidia harveyana,iNaturalist Australia,HUMAN_OBSERVATION,No
Goodenia centralis,iNaturalist Australia,HUMAN_OBSERVATION,No
Goodenia cirrifica,iNaturalist Australia,HUMAN_OBSERVATION,No
Goodenia crenata,iNaturalist Australia,HUMAN_OBSERVATION,No
Goodenia debilis,iNaturalist Australia,HUMAN_OBSERVATION,No
Goodenia muelleriana,iNaturalist Australia,HUMAN_OBSERVATION,No
Goodenia nocoleche,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Goodenia prostrata,iNaturalist Australia,HUMAN_OBSERVATION,No
Goodenia saccata,iNaturalist Australia,HUMAN_OBSERVATION,No
Goodenia strangfordii,iNaturalist Australia,HUMAN_OBSERVATION,No
Goodenia triodiophila,iNaturalist Australia,HUMAN_OBSERVATION,No
Goodenia vernicosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Iotasperma australiense,iNaturalist Australia,HUMAN_OBSERVATION,No
Lagenophora brachyglossa,iNaturalist Australia,HUMAN_OBSERVATION,No
Launaea sarmentosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Lechenaultia galactites,iNaturalist Australia,HUMAN_OBSERVATION,No
Lechenaultia laricina,iNaturalist Australia,HUMAN_OBSERVATION,No
Lechenaultia stenosepala,iNaturalist Australia,HUMAN_OBSERVATION,No
Levenhookia chippendalei,iNaturalist Australia,HUMAN_OBSERVATION,No
Levenhookia preissii,iNaturalist Australia,HUMAN_OBSERVATION,No
Liparophyllum capitatum,iNaturalist Australia,HUMAN_OBSERVATION,No
Liparophyllum gunnii,iNaturalist Australia,HUMAN_OBSERVATION,No
Lobelia darlingensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Macrozamia concinna,iNaturalist Australia,HUMAN_OBSERVATION,No
Macrozamia cranei,iNaturalist Australia,HUMAN_OBSERVATION,No
Minuria multiseta,iNaturalist Australia,HUMAN_OBSERVATION,No
Motherwellia haplosciadea,iNaturalist Australia,HUMAN_OBSERVATION,No
Myriocephalus pygmaeus,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Nymphoides minima,iNaturalist Australia,HUMAN_OBSERVATION,No
Odixia achlaena,iNaturalist Australia,HUMAN_OBSERVATION,No
Olearia astroloba,iNaturalist Australia,HUMAN_OBSERVATION,No
Olearia eremaea,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Olearia gravis,iNaturalist Australia,HUMAN_OBSERVATION,No
Olearia incana,iNaturalist Australia,HUMAN_OBSERVATION,No
Olearia mooneyi,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Olearia revoluta,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Olearia rosmarinifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Olearia xerophila,iNaturalist Australia,HUMAN_OBSERVATION,No
Ozothamnus adnatus,iNaturalist Australia,HUMAN_OBSERVATION,No
Ozothamnus ericifolius,iNaturalist Australia,HUMAN_OBSERVATION,No
Ozothamnus floribundus,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Ozothamnus lepidophyllus,iNaturalist Australia,HUMAN_OBSERVATION,No
Parantennaria uniceps,iNaturalist Australia,HUMAN_OBSERVATION,No
Pentalepis trichodesmoides,iNaturalist Australia,HUMAN_OBSERVATION,No
Pithocarpa ramosa,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Pittosporum erioloma,iNaturalist Australia,HUMAN_OBSERVATION,No
Pittosporum trilobum,iNaturalist Australia,HUMAN_OBSERVATION,No
Platysace effusa,iNaturalist Australia,HUMAN_OBSERVATION,No
Platysace maxwellii,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Platysace saxatilis,iNaturalist Australia,HUMAN_OBSERVATION,No
Platysace xerophila,iNaturalist Australia,HUMAN_OBSERVATION,No
Podolepis arachnoidea,iNaturalist Australia,HUMAN_OBSERVATION,No
Podolepis eremaea,iNaturalist Australia,HUMAN_OBSERVATION,No
Polyscias cissodendron,iNaturalist Australia,HUMAN_OBSERVATION,No
Pterocaulon ciliosum,iNaturalist Australia,HUMAN_OBSERVATION,No
Rhodanthe gossypina,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Rhodanthe propinqua,iNaturalist Australia,HUMAN_OBSERVATION,No
Rhodanthe sterilescens,iNaturalist Australia,HUMAN_OBSERVATION,No
Rhytidosporum alpinum,iNaturalist Australia,HUMAN_OBSERVATION,No
Scaevola amblyanthera,iNaturalist Australia,HUMAN_OBSERVATION,No
Scaevola pilosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Scaevola tomentosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Senecio behrianus,iNaturalist Australia,HUMAN_OBSERVATION,No
Senecio gawlerensis,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Senecio lageniformis,iNaturalist Australia,HUMAN_OBSERVATION,No
Senecio lanibracteus,iNaturalist Australia,HUMAN_OBSERVATION,No
Senecio longicollaris,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Senecio tuberculatus,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Sphaeromorphaea littoralis,iNaturalist Australia,HUMAN_OBSERVATION,No
Streptoglossa odora,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium alsinoides,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium angustifolium,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium austrocapense,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium carlquistii,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium decipiens,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium desertorum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium diademum,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Stylidium diffusum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium dispermum,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Stylidium drummondianum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium edentatum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium elachophyllum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium ericksoniae,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium floribundum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium gloeophyllum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium hesperium,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium imbricatum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium inaequipetalum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium limbatum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium longibracteatum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium maitlandianum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium megacarpum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium nitidum,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Stylidium oreophilum,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Stylidium paludicola,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium perula,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium planirosula,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Stylidium pubigerum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium purpureum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium rhipidium,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Stylidium septentrionale,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium stenosepalum,iNaturalist Australia,HUMAN_OBSERVATION,No
Taplinia saxatilis,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Thiseltonia gracillima,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Trachymene ceratocarpa,iNaturalist Australia,HUMAN_OBSERVATION,No
Trachymene dendrothrix,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Trachymene microcephala,iNaturalist Australia,HUMAN_OBSERVATION,No
Vittadinia humerata,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Vittadinia obovata,iNaturalist Australia,HUMAN_OBSERVATION,No
Wahlenbergia caryophylloides,iNaturalist Australia,HUMAN_OBSERVATION,No
Xerochrysum bicolor,iNaturalist Australia,HUMAN_OBSERVATION,No
Xerochrysum interiore,iNaturalist Australia,HUMAN_OBSERVATION,No
Alyxia grandis,iNaturalist Australia,HUMAN_OBSERVATION,No
Anisomeles carpentarica,iNaturalist Australia,HUMAN_OBSERVATION,No
Anisomeles grandibractea,iNaturalist Australia,HUMAN_OBSERVATION,No
Asperula geminifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Byblis pilbarana,iNaturalist Australia,HUMAN_OBSERVATION,No
Ceropegia cumingiana,iNaturalist Australia,HUMAN_OBSERVATION,No
Coelospermum dasylobum,iNaturalist Australia,HUMAN_OBSERVATION,No
Conostephium minus,iNaturalist Australia,HUMAN_OBSERVATION,No
Conostephium preissii,iNaturalist Australia,HUMAN_OBSERVATION,No
Coprosma lanceolaris,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Coprosma nivalis,iNaturalist Australia,HUMAN_OBSERVATION,No
Coprosma putida,iNaturalist Australia,HUMAN_OBSERVATION,No
Cyclophyllum schultzii,iNaturalist Australia,HUMAN_OBSERVATION,No
Cynanchum brevipedicellatum,iNaturalist Australia,HUMAN_OBSERVATION,No
Dicrastylis beveridgei,iNaturalist Australia,HUMAN_OBSERVATION,No
Dicrastylis globiflora,iNaturalist Australia,HUMAN_OBSERVATION,No
Dielsiodoxa lycopodioides,iNaturalist Australia,HUMAN_OBSERVATION,No
Dielsiodoxa tamariscina,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Diospyros mabacea,iNaturalist Australia,HUMAN_OBSERVATION,No
Dolichandrone heterophylla,iNaturalist Australia,HUMAN_OBSERVATION,No
Durringtonia paludosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Embelia caulialata,iNaturalist Australia,HUMAN_OBSERVATION,No
Epacris mucronulata,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremosyne pectinata,iNaturalist Australia,HUMAN_OBSERVATION,No
Galium densum,iNaturalist Australia,HUMAN_OBSERVATION,No
Gardenia fucata,iNaturalist Australia,HUMAN_OBSERVATION,No
Geniostoma petiolosum,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Glossocarya calcicola,iNaturalist Australia,HUMAN_OBSERVATION,No
Heliotropium ammophilum,iNaturalist Australia,HUMAN_OBSERVATION,No
Hemigenia macrantha,iNaturalist Australia,HUMAN_OBSERVATION,No
Hemigenia scabra,iNaturalist Australia,HUMAN_OBSERVATION,No
Hygrophila angustifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Lachnostachys ferruginea,iNaturalist Australia,HUMAN_OBSERVATION,No
Leucas decemdentata,iNaturalist Australia,HUMAN_OBSERVATION,No
Leucopogon cuspidatus,iNaturalist Australia,HUMAN_OBSERVATION,No
Leucopogon darlingensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Leucopogon distans,iNaturalist Australia,HUMAN_OBSERVATION,No
Leucopogon inflexus,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Leucopogon oldfieldii,iNaturalist Australia,HUMAN_OBSERVATION,No
Leucopogon plumuliflorus,iNaturalist Australia,HUMAN_OBSERVATION,No
Leucopogon sprengelioides,iNaturalist Australia,HUMAN_OBSERVATION,No
Lissanthe powelliae,iNaturalist Australia,HUMAN_OBSERVATION,No
Logania fasciculata,iNaturalist Australia,HUMAN_OBSERVATION,No
Logania granitica,iNaturalist Australia,HUMAN_OBSERVATION,No
Logania litoralis,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Maesa haplobotrys,iNaturalist Australia,HUMAN_OBSERVATION,No
Microcorys capitata,iNaturalist Australia,HUMAN_OBSERVATION,No
Microcorys exserta,iNaturalist Australia,HUMAN_OBSERVATION,No
Mitrasacme subvolubilis,iNaturalist Australia,HUMAN_OBSERVATION,No
Monotoca ledifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Muniria quadrangulata,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Myrsine mccomishii,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Myrsine myrtillina,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Myrsine platystigma,iNaturalist Australia,HUMAN_OBSERVATION,No
Myrsine serpenticola,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Myrsine smithii,iNaturalist Australia,HUMAN_OBSERVATION,No
Newcastelia cephalantha,iNaturalist Australia,HUMAN_OBSERVATION,No
Newcastelia hexarrhena,iNaturalist Australia,HUMAN_OBSERVATION,No
Ocimum caryophyllinum,iNaturalist Australia,HUMAN_OBSERVATION,No
Opercularia volubilis,iNaturalist Australia,HUMAN_OBSERVATION,No
Parsonsia bartlensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Parsonsia dorrigoensis,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Parsonsia lenticellata,iNaturalist Australia,HUMAN_OBSERVATION,No
Pavetta granitica,iNaturalist Australia,HUMAN_OBSERVATION,No
Phyllangium distylis,iNaturalist Australia,HUMAN_OBSERVATION,No
Phyllangium paradoxum,iNaturalist Australia,HUMAN_OBSERVATION,No
Physopsis lachnostachya,iNaturalist Australia,HUMAN_OBSERVATION,No
Physopsis spicata,iNaturalist Australia,HUMAN_OBSERVATION,No
Pityrodia chrysocalyx,iNaturalist Australia,HUMAN_OBSERVATION,No
Pityrodia lepidota,iNaturalist Australia,HUMAN_OBSERVATION,No
Planchonella pubescens,iNaturalist Australia,HUMAN_OBSERVATION,No
Planchonia rupestris,iNaturalist Australia,HUMAN_OBSERVATION,No
Prostanthera florifera,iNaturalist Australia,HUMAN_OBSERVATION,No
Prostanthera junonis,iNaturalist Australia,HUMAN_OBSERVATION,No
Prostanthera patens,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Prostanthera schultzii,iNaturalist Australia,HUMAN_OBSERVATION,No
Psychotria carronis,iNaturalist Australia,HUMAN_OBSERVATION,No
Psydrax johnsonii,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Psydrax saligna,iNaturalist Australia,HUMAN_OBSERVATION,No
Salvia plebeia,iNaturalist Australia,HUMAN_OBSERVATION,No
Spermacoce papuana,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Spermacoce stenophylla,iNaturalist Australia,HUMAN_OBSERVATION,No
Sprengelia distichophylla,iNaturalist Australia,HUMAN_OBSERVATION,No
Sprengelia minima,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium udusicola,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium warriedarense,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylidium zeicolor,iNaturalist Australia,HUMAN_OBSERVATION,No
Styphelia angustifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Styphelia melaleucoides,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Teucrium teucriiflorum,iNaturalist Australia,HUMAN_OBSERVATION,No
Utricularia blackmanii,iNaturalist Australia,HUMAN_OBSERVATION,No
Vincetoxicum cinerascens,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Vincetoxicum forsteri,iNaturalist Australia,HUMAN_OBSERVATION,No
Vincetoxicum williamsii,iNaturalist Australia,HUMAN_OBSERVATION,No
Vitex acuminata,iNaturalist Australia,HUMAN_OBSERVATION,No
Xerothamnella herbacea,iNaturalist Australia,HUMAN_OBSERVATION,No
Alternanthera nodiflora,iNaturalist Australia,HUMAN_OBSERVATION,No
Althenia bilocularis,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Amaranthus clementii,iNaturalist Australia,HUMAN_OBSERVATION,No
Amaranthus undulatus,iNaturalist Australia,HUMAN_OBSERVATION,No
Arthropodium curvipes,iNaturalist Australia,HUMAN_OBSERVATION,No
Atriplex codonocarpa,iNaturalist Australia,HUMAN_OBSERVATION,No
Atriplex obconica,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Atriplex quinii,iNaturalist Australia,HUMAN_OBSERVATION,No
Atriplex spinibractea,iNaturalist Australia,HUMAN_OBSERVATION,No
Boerhavia repens,iNaturalist Australia,HUMAN_OBSERVATION,No
Bonamia dietrichiana,iNaturalist Australia,HUMAN_OBSERVATION,No
Bonamia longipilosa,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Calandrinia corrigioloides,iNaturalist Australia,HUMAN_OBSERVATION,No
Calandrinia pleiopetala,iNaturalist Australia,HUMAN_OBSERVATION,No
Cassytha aurea,iNaturalist Australia,HUMAN_OBSERVATION,No
Cassytha capillaris,iNaturalist Australia,HUMAN_OBSERVATION,No
Cassytha rufa,iNaturalist Australia,HUMAN_OBSERVATION,No
Chamaescilla versicolor,iNaturalist Australia,HUMAN_OBSERVATION,No
Chenopodium gaudichaudianum,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Chionanthus quadristamineus,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Cryptocarya clarksoniana,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Cryptocarya dorrigoensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Cryptocarya grandis,iNaturalist Australia,HUMAN_OBSERVATION,No
Cryptocarya gregsonii,iNaturalist Australia,HUMAN_OBSERVATION,No
Cuscuta australis,iNaturalist Australia,HUMAN_OBSERVATION,No
Cyphanthera microphylla,iNaturalist Australia,HUMAN_OBSERVATION,No
Didymanthus roei,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera bindoon,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera citrina,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera closterostigma,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera derbyensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera echinoblastus,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera geniculata,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera graniticola,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera grievei,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera helodes,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera indumenta,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Drosera leucostigma,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera nivea,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera omissa,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera pycnoblasta,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera radicans,iNaturalist Australia,HUMAN_OBSERVATION,No
Drosera salina,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Drosera zigzagia,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Dysphania valida,iNaturalist Australia,HUMAN_OBSERVATION,No
Enhalus acoroides,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Eremophila acrida,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila battii,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila behriana,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila brevifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila caperata,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila citrina,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila enata,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila falcata,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila foliosissima,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila galeata,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila gibbosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila glutinosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila homoplastica,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila hughesii,iNaturalist Australia,HUMAN_OBSERVATION,No
Eremophila incisa,iNaturalist Australia,HUMAN_OBSERVATION,No
