scientificName,dataResourceName,basisOfRecord,Match
Pultenaea trichophylla,iNaturalist Australia,HUMAN_OBSERVATION,No
Pultenaea viscidula,iNaturalist Australia,HUMAN_OBSERVATION,No
Rhynchosia australis,iNaturalist Australia,HUMAN_OBSERVATION,No
Senna circinnata,iNaturalist Australia,HUMAN_OBSERVATION,No
Sphaerolobium acanthos,iNaturalist Australia,HUMAN_OBSERVATION,No
Sphaerolobium hygrophilum,iNaturalist Australia,HUMAN_OBSERVATION,No
Sphaerolobium pulchellum,iNaturalist Australia,HUMAN_OBSERVATION,No
Stylobasium australe,iNaturalist Australia,HUMAN_OBSERVATION,No
Swainsona acuticarinata,iNaturalist Australia,HUMAN_OBSERVATION,No
Swainsona colutoides,iNaturalist Australia,HUMAN_OBSERVATION,No
Swainsona oligophylla,iNaturalist Australia,HUMAN_OBSERVATION,No
Swainsona pyrophila,iNaturalist Australia,HUMAN_OBSERVATION,No
Swainsona unifoliolata,iNaturalist Australia,HUMAN_OBSERVATION,No
Templetonia aculeata,iNaturalist Australia,HUMAN_OBSERVATION,No
Templetonia battii,iNaturalist Australia,HUMAN_OBSERVATION,No
Templetonia drummondii,iNaturalist Australia,HUMAN_OBSERVATION,No
Templetonia incrassata,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Templetonia smithiana,iNaturalist Australia,HUMAN_OBSERVATION,No
Tephrosia uniovulata,iNaturalist Australia,HUMAN_OBSERVATION,No
Urodon capitatus,iNaturalist Australia,HUMAN_OBSERVATION,No
Vachellia sutherlandii,iNaturalist Australia,HUMAN_OBSERVATION,No
Abelmoschus manihot,iNaturalist Australia,HUMAN_OBSERVATION,No
Abutilon cryptopetalum,iNaturalist Australia,HUMAN_OBSERVATION,No
Abutilon geranioides,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Abutilon tubulosum,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Actephila sessilifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Aluta aspera,iNaturalist Australia,HUMAN_OBSERVATION,No
Angophora inopina,iNaturalist Australia,HUMAN_OBSERVATION,No
Azanza thespesioides,iNaturalist Australia,HUMAN_OBSERVATION,No
Babingtonia erecta,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Babingtonia triandra,iNaturalist Australia,HUMAN_OBSERVATION,No
Babingtonia urbana,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Baeckea muricata,iNaturalist Australia,HUMAN_OBSERVATION,No
Beaufortia eriocephala,iNaturalist Australia,HUMAN_OBSERVATION,No
Brachychiton multicaulis,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Brachychiton tuberculatus,iNaturalist Australia,HUMAN_OBSERVATION,No
Callistemon megalongensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Calothamnus brevifolius,iNaturalist Australia,HUMAN_OBSERVATION,No
Calothamnus phellosus,iNaturalist Australia,HUMAN_OBSERVATION,No
Calothamnus planifolius,iNaturalist Australia,HUMAN_OBSERVATION,No
Calothamnus preissii,iNaturalist Australia,HUMAN_OBSERVATION,No
Calytrix pimeleoides,iNaturalist Australia,HUMAN_OBSERVATION,No
Calytrix purpurea,iNaturalist Australia,HUMAN_OBSERVATION,No
Calytrix sapphirina,iNaturalist Australia,HUMAN_OBSERVATION,No
Chamelaucium brevifolium,iNaturalist Australia,HUMAN_OBSERVATION,No
Chamelaucium drummondii,iNaturalist Australia,HUMAN_OBSERVATION,No
Chamelaucium marchantii,iNaturalist Australia,HUMAN_OBSERVATION,No
Chamelaucium pauciflorum,iNaturalist Australia,HUMAN_OBSERVATION,No
Cleistanthus hylandii,iNaturalist Australia,HUMAN_OBSERVATION,No
Cleistanthus semiopacus,iNaturalist Australia,HUMAN_OBSERVATION,No
Cochlospermum gregorii,iNaturalist Australia,HUMAN_OBSERVATION,No
Commersonia parviflora,iNaturalist Australia,HUMAN_OBSERVATION,No
Conothamnus trinervis,iNaturalist Australia,HUMAN_OBSERVATION,No
Corchorus pascuorum,iNaturalist Australia,HUMAN_OBSERVATION,No
Corymbia bleeseri,iNaturalist Australia,HUMAN_OBSERVATION,No
Corymbia hylandii,iNaturalist Australia,HUMAN_OBSERVATION,No
Corymbia ligans,iNaturalist Australia,HUMAN_OBSERVATION,No
Corynanthera flava,iNaturalist Australia,HUMAN_OBSERVATION,No
Darwinia chapmaniana,iNaturalist Australia,HUMAN_OBSERVATION,No
Darwinia glaucophylla,iNaturalist Australia,HUMAN_OBSERVATION,No
Darwinia pauciflora,iNaturalist Australia,HUMAN_OBSERVATION,No
Darwinia salina,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Eremaea ectadioclada,iNaturalist Australia,HUMAN_OBSERVATION,No
Ericomyrtus parviflora,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Eucalyptus acies,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus annulata,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus apothalassica,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus approximans,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus aspersa,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus blaxellii,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus cajuputea,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Eucalyptus cameronii,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus conferta,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Eucalyptus conveniens,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus corrugata,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus cylindrocarpa,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus desmondensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus deuaensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus dolichocera,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus exigua,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus grisea,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus halophila,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus laevis,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus laevopinea,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus leprophloia,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus leptocalyx,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus luculenta,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus micranthera,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus neutra,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus nigrifunda,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus obesa,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus olida,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus pachyloma,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus panda,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus platydisca,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus psammitica,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus rubiginosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus sphaerocarpa,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus spreta,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus stoatei,iNaturalist Australia,HUMAN_OBSERVATION,No
Eucalyptus subtilis,iNaturalist Australia,HUMAN_OBSERVATION,No
Euphorbia planitiicola,iNaturalist Australia,HUMAN_OBSERVATION,No
Euphorbia porcata,iNaturalist Australia,HUMAN_OBSERVATION,No
Euryomyrtus maidenii,iNaturalist Australia,HUMAN_OBSERVATION,No
Excoecaria parvifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Fontainea oraria,iNaturalist Australia,HUMAN_OBSERVATION,No
Gossia shepherdii,iNaturalist Australia,HUMAN_OBSERVATION,No
Grewia australis,iNaturalist Australia,HUMAN_OBSERVATION,No
Grewia graniticola,iNaturalist Australia,HUMAN_OBSERVATION,No
Guichenotia angustifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Guichenotia intermedia,iNaturalist Australia,HUMAN_OBSERVATION,No
Guichenotia sarotes,iNaturalist Australia,HUMAN_OBSERVATION,No
Gynatrix macrophylla,iNaturalist Australia,HUMAN_OBSERVATION,No
Hannafordia bissillii,iNaturalist Australia,HUMAN_OBSERVATION,No
Hannafordia shanesii,iNaturalist Australia,HUMAN_OBSERVATION,No
Helicteres darwinensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Helicteres semiglabra,iNaturalist Australia,HUMAN_OBSERVATION,No
Hibiscus drummondii,iNaturalist Australia,HUMAN_OBSERVATION,No
Hibiscus townsvillensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Homalocalyx staminosus,iNaturalist Australia,HUMAN_OBSERVATION,No
Homoranthus binghiensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Homoranthus prolixus,iNaturalist Australia,HUMAN_OBSERVATION,No
Hypocalymma hirsutum,iNaturalist Australia,HUMAN_OBSERVATION,No
Kunzea badjaensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Kunzea micromera,iNaturalist Australia,HUMAN_OBSERVATION,No
Kunzea rupestris,iNaturalist Australia,HUMAN_OBSERVATION,No
Lasiopetalum angustifolium,iNaturalist Australia,HUMAN_OBSERVATION,No
Lasiopetalum fitzgibbonii,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Lasiopetalum micranthum,iNaturalist Australia,HUMAN_OBSERVATION,No
Lasiopetalum molle,iNaturalist Australia,HUMAN_OBSERVATION,No
Lasiopetalum monticola,iNaturalist Australia,HUMAN_OBSERVATION,No
Lasiopetalum oppositifolium,iNaturalist Australia,HUMAN_OBSERVATION,No
Lawrencia viridigrisea,iNaturalist Australia,HUMAN_OBSERVATION,No
Leptospermum argenteum,iNaturalist Australia,HUMAN_OBSERVATION,No
Leptospermum blakelyi,iNaturalist Australia,HUMAN_OBSERVATION,No
Leptospermum fastigiatum,iNaturalist Australia,HUMAN_OBSERVATION,No
Leptospermum lamellatum,iNaturalist Australia,HUMAN_OBSERVATION,No
Leptospermum namadgiense,iNaturalist Australia,HUMAN_OBSERVATION,No
Mallotus ficifolius,iNaturalist Australia,HUMAN_OBSERVATION,No
Neoroepera buxifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Petalostigma quadriloculare,iNaturalist Australia,HUMAN_OBSERVATION,No
Phyllanthus erwinii,iNaturalist Australia,HUMAN_OBSERVATION,No
Phyllanthus lacerosus,iNaturalist Australia,HUMAN_OBSERVATION,No
Pimelea chlorina,iNaturalist Australia,HUMAN_OBSERVATION,No
Pimelea erecta,iNaturalist Australia,HUMAN_OBSERVATION,No
Pimelea forrestiana,iNaturalist Australia,HUMAN_OBSERVATION,No
Pimelea graniticola,iNaturalist Australia,HUMAN_OBSERVATION,No
Pimelea holroydii,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Pimelea pendens,iNaturalist Australia,HUMAN_OBSERVATION,No
Pimelea petrophila,iNaturalist Australia,HUMAN_OBSERVATION,No
Pimelea sessilis,iNaturalist Australia,HUMAN_OBSERVATION,No
Pimelea spiculigera,iNaturalist Australia,HUMAN_OBSERVATION,No
Pimelea treyvaudii,iNaturalist Australia,HUMAN_OBSERVATION,No
Ricinocarpos muricatus,iNaturalist Australia,HUMAN_OBSERVATION,No
Ricinocarpos psilocladus,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Rockinghamia brevipes,iNaturalist Australia,HUMAN_OBSERVATION,No
Rotala diandra,iNaturalist Australia,HUMAN_OBSERVATION,No
Sauropus ramosissimus,iNaturalist Australia,HUMAN_OBSERVATION,No
Seringia hookeriana,iNaturalist Australia,HUMAN_OBSERVATION,No
Shonia tristigma,iNaturalist Australia,HUMAN_OBSERVATION,No
Sida atherophora,iNaturalist Australia,HUMAN_OBSERVATION,No
Sida brownii,iNaturalist Australia,HUMAN_OBSERVATION,No
Sida echinocarpa,iNaturalist Australia,HUMAN_OBSERVATION,No
Sida goniocarpa,iNaturalist Australia,HUMAN_OBSERVATION,No
Sida spodochroma,iNaturalist Australia,HUMAN_OBSERVATION,No
Stigmaphyllon australiense,iNaturalist Australia,HUMAN_OBSERVATION,No
Synostemon rhytidospermus,iNaturalist Australia,HUMAN_OBSERVATION,No
Terminalia carpentariae,iNaturalist Australia,HUMAN_OBSERVATION,No
Thomasia foliosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Triumfetta micracantha,iNaturalist Australia,HUMAN_OBSERVATION,No
Viola improcera,iNaturalist Australia,HUMAN_OBSERVATION,No
Xylosma parvifolia,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Aceratium doggrellii,iNaturalist Australia,HUMAN_OBSERVATION,No
Aglaia argentea,iNaturalist Australia,HUMAN_OBSERVATION,No
Amyema biniflora,iNaturalist Australia,HUMAN_OBSERVATION,No
Amyema whitei,iNaturalist Australia,HUMAN_OBSERVATION,No
Anthobolus foveolatus,iNaturalist Australia,HUMAN_OBSERVATION,No
Antiaris toxicaria,iNaturalist Australia,HUMAN_OBSERVATION,No
Asplenium baileyanum,iNaturalist Australia,HUMAN_OBSERVATION,No
Asplenium hookerianum,iNaturalist Australia,HUMAN_OBSERVATION,No
Asplenium surrogatum,iNaturalist Australia,HUMAN_OBSERVATION,No
Asterolasia drummondii,iNaturalist Australia,HUMAN_OBSERVATION,No
Blechnum contiguum,iNaturalist Australia,HUMAN_OBSERVATION,No
Blechnum fullagari,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Blechnum howeanum,iNaturalist Australia,HUMAN_OBSERVATION,No
Boronia anceps,iNaturalist Australia,HUMAN_OBSERVATION,No
Boronia foetida,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Choretrum chrysanthum,iNaturalist Australia,HUMAN_OBSERVATION,No
Clematicissus angustissima,iNaturalist Australia,HUMAN_OBSERVATION,No
Cryptandra aridicola,iNaturalist Australia,HUMAN_OBSERVATION,No
Cryptandra armata,iNaturalist Australia,HUMAN_OBSERVATION,No
Cryptandra intermedia,iNaturalist Australia,HUMAN_OBSERVATION,No
Cryptandra multispina,iNaturalist Australia,HUMAN_OBSERVATION,No
Cryptandra mutila,iNaturalist Australia,HUMAN_OBSERVATION,No
Cryptandra speciosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Cryptandra spyridioides,iNaturalist Australia,HUMAN_OBSERVATION,No
Cyathea brevipinna,iNaturalist Australia,HUMAN_OBSERVATION,No
Cyathea howeana,iNaturalist Australia,HUMAN_OBSERVATION,No
Cyathea robusta,iNaturalist Australia,HUMAN_OBSERVATION,No
Decaisnina triflora,iNaturalist Australia,HUMAN_OBSERVATION,No
Dendrophthoe acacioides,iNaturalist Australia,HUMAN_OBSERVATION,No
Dicksonia herbertii,iNaturalist Australia,HUMAN_OBSERVATION,No
Dimocarpus australianus,iNaturalist Australia,HUMAN_OBSERVATION,No
Diplatia tomentosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Diploglottis bracteata,iNaturalist Australia,HUMAN_OBSERVATION,No
Diplolaena ferruginea,iNaturalist Australia,HUMAN_OBSERVATION,No
Diplopeltis petiolaris,iNaturalist Australia,HUMAN_OBSERVATION,No
Diplopterygium longissimum,iNaturalist Australia,HUMAN_OBSERVATION,No
Dodonaea amblyophylla,iNaturalist Australia,HUMAN_OBSERVATION,No
Dodonaea caespitosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Dodonaea concinna,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Dodonaea dodecandra,iNaturalist Australia,HUMAN_OBSERVATION,No
Dodonaea humifusa,iNaturalist Australia,HUMAN_OBSERVATION,No
Dodonaea larreoides,iNaturalist Australia,HUMAN_OBSERVATION,No
Dodonaea rigida,iNaturalist Australia,HUMAN_OBSERVATION,No
Dodonaea uncinata,iNaturalist Australia,HUMAN_OBSERVATION,No
Dysoxylum alliaceum,iNaturalist Australia,HUMAN_OBSERVATION,No
Elaeocarpus costatus,iNaturalist Australia,HUMAN_OBSERVATION,No
Elaeocarpus foveolatus,iNaturalist Australia,HUMAN_OBSERVATION,No
Elaeocarpus hylobroma,iNaturalist Australia,HUMAN_OBSERVATION,No
Epilobium perpusillum,iNaturalist Australia,HUMAN_OBSERVATION,No
Epilobium tetragonum,iNaturalist Australia,HUMAN_OBSERVATION,No
Exocarpos homalocladus,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Ficus atricha,iNaturalist Australia,HUMAN_OBSERVATION,No
Garuga floribunda,iNaturalist Australia,HUMAN_OBSERVATION,No
Gillbeea whypallana,iNaturalist Australia,HUMAN_OBSERVATION,No
Gleichenia abscida,iNaturalist Australia,HUMAN_OBSERVATION,No
Grammitis diminuta,iNaturalist Australia,HUMAN_OBSERVATION,No
Guioa coriacea,iNaturalist Australia,HUMAN_OBSERVATION,No
Hymenophyllum pumilum,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Korthalsella emersa,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Leionema equestre,iNaturalist Australia,HUMAN_OBSERVATION,No
Leptomeria pauciflora,iNaturalist Australia,HUMAN_OBSERVATION,No
Lindsaea trichomanoides,iNaturalist Australia,HUMAN_OBSERVATION,No
Lysiana filifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca acutifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca atroviridis,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Melaleuca campanae,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca citrolens,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca conothamnoides,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca dissitiflora,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca eurystoma,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca haplantha,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca huttensis,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca marginata,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca phoidophylla,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Melaleuca pritzelii,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Melaleuca stenostachya,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca tinkeri,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca vinnula,iNaturalist Australia,HUMAN_OBSERVATION,No
Melaleuca violacea,iNaturalist Australia,HUMAN_OBSERVATION,No
Melicope contermina,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Melicope polybotrya,iNaturalist Australia,HUMAN_OBSERVATION,No
Micromyrtus albicans,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Micromyrtus sulphurea,iNaturalist Australia,HUMAN_OBSERVATION,No
Microsorum australiense,iNaturalist Australia,HUMAN_OBSERVATION,No
Mischocarpus montanus,iNaturalist Australia,HUMAN_OBSERVATION,No
Muiriantha hassellii,iNaturalist Australia,HUMAN_OBSERVATION,No
Notothixos leiophyllus,iNaturalist Australia,HUMAN_OBSERVATION,No
Ochrosperma oligomerum,iNaturalist Australia,HUMAN_OBSERVATION,No
Ophioglossum polyphyllum,iNaturalist Australia,HUMAN_OBSERVATION,No
Parietaria officinalis,iNaturalist Australia,HUMAN_OBSERVATION,No
Pericalymma spongiocaule,iNaturalist Australia,HUMAN_OBSERVATION,No
Phebalium lowanense,iNaturalist Australia,HUMAN_OBSERVATION,No
Phebalium megaphyllum,iNaturalist Australia,HUMAN_OBSERVATION,No
Phebalium verrucosum,iNaturalist Australia,HUMAN_OBSERVATION,No
Philotheca brevifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Philotheca fitzgeraldii,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Philotheca pinoides,iNaturalist Australia,HUMAN_OBSERVATION,No
Philotheca thryptomenoides,iNaturalist Australia,HUMAN_OBSERVATION,No
Philotheca tomentella,iNaturalist Australia,HUMAN_OBSERVATION,No
Pileanthus bellus,iNaturalist Australia,HUMAN_OBSERVATION,No
Polianthion wichurae,iNaturalist Australia,HUMAN_OBSERVATION,No
Polystichum formosum,iNaturalist Australia,HUMAN_OBSERVATION,No
Pomaderris canescens,iNaturalist Australia,HUMAN_OBSERVATION,No
Pomaderris graniticola,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Pomaderris ledifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Pomaderris myrtilloides,iNaturalist Australia,HUMAN_OBSERVATION,No
Pomaderris subcapitata,iNaturalist Australia,HUMAN_OBSERVATION,No
Rinzia carnosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Rinzia schollerifolia,iNaturalist Australia,HUMAN_OBSERVATION,No
Roepera eichleri,iNaturalist Australia,HUMAN_OBSERVATION,No
Roepera kochii,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Roepera reticulata,iNaturalist Australia,HUMAN_OBSERVATION,No
Sageretia hamosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Sannantha crassa,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Spyridium bifidum,iNaturalist Australia,HUMAN_OBSERVATION,No
Spyridium daltonii,iNaturalist Australia,HUMAN_OBSERVATION,No
Stenanthemum complicatum,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Stenanthemum humile,iNaturalist Australia,HUMAN_OBSERVATION,No
Stenanthemum intricatum,iNaturalist Australia,HUMAN_OBSERVATION,No
Syzygium cryptophlebium,iNaturalist Australia,HUMAN_OBSERVATION,No
Syzygium eucalyptoides,iNaturalist Australia,HUMAN_OBSERVATION,No
Taxandria angustifolia,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Taxandria inundata,iNaturalist Australia,HUMAN_OBSERVATION,No
Tetratheca efoliata,iNaturalist Australia,HUMAN_OBSERVATION,No
Tetratheca filiformis,iNaturalist Australia,HUMAN_OBSERVATION,No
Tetratheca paucifolia,iNaturalist Australia,HUMAN_OBSERVATION,Yes
Tetratheca pilifera,iNaturalist Australia,HUMAN_OBSERVATION,No
Thryptomene mucronulata,iNaturalist Australia,HUMAN_OBSERVATION,No
Tribulus occidentalis,iNaturalist Australia,HUMAN_OBSERVATION,No
Trymalium daphnifolium,iNaturalist Australia,HUMAN_OBSERVATION,No
Verticordia aereiflora,iNaturalist Australia,HUMAN_OBSERVATION,No
Verticordia apecta,iNaturalist Australia,HUMAN_OBSERVATION,No
Verticordia brownii,iNaturalist Australia,HUMAN_OBSERVATION,No
Verticordia comosa,iNaturalist Australia,HUMAN_OBSERVATION,No
Verticordia fastigiata,iNaturalist Australia,HUMAN_OBSERVATION,No
Verticordia humilis,iNaturalist Australia,HUMAN_OBSERVATION,No
Verticordia lepidophylla,iNaturalist Australia,HUMAN_OBSERVATION,No
Verticordia pholidophylla,iNaturalist Australia,HUMAN_OBSERVATION,No
Verticordia serrata,iNaturalist Australia,HUMAN_OBSERVATION,No
Xanthostemon graniticus,iNaturalist Australia,HUMAN_OBSERVATION,No
Zieria robertsiorum,iNaturalist Australia,HUMAN_OBSERVATION,No
