canonicalName,photo
Isoetes elatior,no
Isoetes humilior,no
Oreomyrrhis gunnii,no
Hydrocotyle comocarpa,no
Billardiera viridiflora,no
Brachyscome radicata,no
Euchiton lateralis,no
Ozothamnus buchananii,no
Ozothamnus floribundus,no
Ozothamnus gunnii,no
Pappochroma tasmanicum,yes
Pappochroma trigonum,yes
Senecio extensus,no
Senecio longipilus,no
Liparophyllum gunnii,yes
Archeria minor,no
Epacris navicularis,yes
Gaultheria lanceolata,yes
Sprengelia distichophylla,yes
Sprengelia minima,yes
Gentianella brevisepala,yes
Gentianella demissa,yes
Gentianella grandis,yes
Gentianella gunniana,yes
Asperula oblanceolata,no
Galium albescens,no
Galium compactum,no
Callitriche umbonata,no
Plantago glabrata,no
Euphrasia amphisysepala,yes
Euphrasia fragosa,no
Euphrasia phragmostoma,yes
Euphrasia semipicta,yes
Triglochin minutissima,yes
Althenia australis,no
Althenia bilocularis,no
Althenia marina,no
Althenia patentifolia,no
Althenia preissii,no
Arthropodium pendulum,no
Caladenia pallida,no
Caladenia sylvicola,no
Corunastylis firthii,no
Prasophyllum limnetes,no
Prasophyllum perangustum,no
Prasophyllum robustum,no
Prasophyllum secutum,no
Prasophyllum stellatum,no
Pterostylis wapstrarum,no
Thelymitra inflata,no
Thelymitra jonesii,no
Thelymitra spadicea,no
Thelymitra sparsa,no
Thelymitra viridis,no
Thynninorchis nothofagicola,no
Centrolepis pedderensis,no
Gaimardia amblyphylla,no
Gaimardia fitzgeraldii,no
Gaimardia setacea,yes
Carex archeri,no
Carex barbata,no
Carex cataractae,no
Carex cheesemanniana,no
Carex subtilis,no
Carpha curvata,no
Eleocharis gracilis,no
Isolepis alpina,no
Isolepis limbata,no
Isolepis tasmanica,no
Isolepis wakefieldiana,no
Lepidosperma forsythii,no
Lepidosperma lineare,no
Lepidosperma monticola,no
Oreobolus acutifolius,yes
Oreobolus oxycarpus,yes
Oreobolus tholicarpus,no
Schoenus absconditus,no
Schoenus biglumis,no
Schoenus fluitans,no
Schoenus pygmaeus,no
Juncus curtisiae,no
Luzula atrata,no
Luzula poimena,no
Agrostis australiensis,no
Agrostis diemenica,no
Agrostis joyceae,no
Agrostis parviflora,no
Agrostis propinqua,no
Agrostis thompsoniae,no
Amphibromus sinuatus,no
Deschampsia gracillima,no
Deyeuxia apsleyensis,no
Deyeuxia brachyathera,no
Deyeuxia contracta,no
Deyeuxia decipiens,no
Deyeuxia densa,no
Deyeuxia frigida,no
Deyeuxia innominata,no
Deyeuxia minor,yes
Deyeuxia rodwayi,no
Deyeuxia scaberula,no
Festuca plebeia,no
Hierochloe fraseri,no
Lachnagrostis collicola,no
Lachnagrostis lacunarum,yes
Lachnagrostis morrisii,no
Lachnagrostis punicea,no
Lachnagrostis robusta,no
Lachnagrostis rudis,no
Microlaena tasmanica,yes
Poa clivicola,no
Poa halmaturina,no
Poa hookeri,no
Poa jugicola,no
Poa mollis,no
Poa pubinervis,no
Puccinellia harcusiana,no
Rytidosperma dimidiatum,no
Rytidosperma nitens,no
Rytidosperma oreophilum,no
Rytidosperma remotum,no
Calorophus erostris,no
Xyris tasmanica,yes
Haloragis myriocarpa,no
Myriophyllum amphibium,no
Myriophyllum glomeratum,no
Myriophyllum salsugineum,no
Persoonia moscalii,no
Ranunculus collicola,yes
Ranunculus decurvus,yes
Ranunculus jugosus,yes
Cardamine franklinensis,no
Cardamine tryssa,no
Lepidium desvauxii,no
Lepidium flexicaule,no
Lepidium foliosum,no
Bossiaea tasmanica,no
Hovea magnibractea,no
Hypericum pusillum,no
Linum albidum,no
Eucalyptus revelata,no
Cryptandra exilis,yes
Hiya distans,yes
Hypolepis amaurorachis,yes
Lindsaea trichomanoides,no
Notogrammitis garrettii,no
Notogrammitis gunnii,no
Cystopteris tasmanica,no
Pilularia novae-hollandiae,no
