Species,Match
Abutilon julianae,No
Acacia cochlocarpa,No
Acacia dangarensis,No
Acacia equisetifolia,No
Acacia leptoneura,No
Acacia purpureopetala,No
Acacia unguicula,No
Acanthocladium dockeri,No
Achyranthes arborescens,No
Achyranthes margaretarum,No
Andersonia annelsii,No
Androcalva adenothalia,No
Androcalva bivillosa,No
Anthosachne kingiana,No
Antrophyum austroqueenslandicum,No
Asplenium listeri,No
Asterolasia beckersii,No
Atalaya brevialata,No
Austrostipa jacobsiana,Yes
Azorella macquariensis,No
Banksia anatona,No
Banksia aurantia,No
Banksia fuscobractea,No
Banksia serratuloides,No
Banksia vincentia,No
Boehmeria australis,No
Boronia inflexa,No
Bossiaea fragrans,No
Brachychiton sp.,No
Brachyscias verecundus,No
Bruguiera x,No
Caladenia actensis,No
Caladenia anthracina,No
Caladenia attenuata,Yes
Caladenia campbellii,No
Caladenia cremna,No
Caladenia intuta,No
Caladenia lindleyana,No
Caladenia lodgeana,No
Caladenia luteola,No
Caladenia melanema,No
Caladenia pallida,Yes
Caladenia procera,No
Caladenia pumila,No
Caladenia saggicola,No
Caladenia sp.,No
Caladenia sylvicola,No
Caladenia tonellii,No
Calectasia cyanea,No
Callistemon megalongensis,No
Callistemon purpurascens,No
Callistemon wimmerensis,No
Calochilus cupreus,No
Calystegia affinis,No
Cassinia tegulata,Yes
Clausena excavata,No
Clematis dubia,No
Commersonia apella,No
Conospermum galeatum,No
Conostylis setigera,No
Corunastylis ectopa,No
Corunastylis firthii,No
Corunastylis insignis,No
Corunastylis littoralis,No
Corunastylis sp.,No
Corybas sulcatus,No
Darwinia foetida,No
Dasymalla axillaris,No
Daviesia glossosema,No
Daviesia ovata,No
Diuris flavescens,No
Duma horrida,No
Eidothea hardeniana,No
Elatostema montanum,Yes
Epacris graniticola,No
Epacris limbata,No
Epacris stuartii,No
Eremophila glabra,No
Eremophila koobabbiensis,No
Eremophila rostrata,No
Eremophila sp.,No
Eucalyptus recurva,No
Eucalyptus sp.,No
Euphorbia norfolkiana,No
Euphrasia arguta,No
Euphrasia fragosa,Yes
Euphrasia gibbsiae,No
Fontainea oraria,No
Galium antarcticum,No
Gastrolobium argyrotrichum,Yes
Gastrolobium diabolophyllum,No
Gastrolobium luteifolium,No
Gastrolobium vestitum,No
Gentiana bredboensis,No
Grevillea brachystylis,No
Grevillea bracteosa,No
Grevillea caleyi,No
Grevillea hodgei,No
Grevillea rivularis,No
Grevillea scortechinii,No
Grevillea sp.,No
Grevillea thelemanniana,No
Grevillea wilkinsonii,No
Guichenotia seorsiflora,No
Gyrostemon reticulatus,Yes
Haloragis platycarpa,Yes
Hemigenia ramosissima,No
Hibbertia abyssus,No
Hibbertia circinata,No
Hibbertia priceana,Yes
Hibbertia puberula,No
Hibbertia sp.,No
Hibbertia spanantha,No
Hibbertia tenuis,No
Hibiscus insularis,No
Homoranthus bebo,No
Homoranthus bruhlii,No
Homoranthus elusus,Yes
Hybanthus cymulosus,No
Isopogon robustus,No
Kardomia prominens,Yes
Kunzea similis,No
Lasiopetalum sp.,No
Lasiopetalum sp.,No
Latrobea colophona,Yes
Leionema lamprophyllum,No
Lenwebbia sp.,No
Lepidorrhachis mooreana,No
Leucopogon sp.,No
Leucopogon spectabilis,No
Lomatia tasmanica,No
Lysiosepalum abollatum,No
Melicytus latifolius,No
Meryta latifolia,No
Myoporum obscurum,No
Nematoceras dienemum,No
Nitella parooensis,No
Notelaea ipsviciensis,No
Oberonia attenuata,Yes
Paragoodia crenulata,Yes
Persoonia pauciflora,No
Phebalium daviesii,No
Phebalium speciosum,No
Philotheca falcata,Yes
Phlegmariurus squarrosus,No
Phreatia limenophylax,No
Pimelea bracteata,No
Pimelea cremnophila,No
Pimelea spinescens,No
Pimelea spinescens,No
Plinthanthesis rodwayi,No
Pneumatopteris truncata,Yes
Pomaderris delicata,No
Pomaderris reperta,No
Pomaderris vacciniifolia,No
Pomaderris walshii,No
Prasophyllum atratum,No
Prasophyllum bagoense,No
Prasophyllum castaneum,No
Prasophyllum favonium,No
Prasophyllum incorrectum,No
Prasophyllum innubum,No
Prasophyllum keltonii,No
Prasophyllum laxum,Yes
Prasophyllum limnetes,No
Prasophyllum milfordense,No
Prasophyllum murfetii,No
Prasophyllum olidum,No
Prasophyllum perangustum,No
Prasophyllum pulchellum,No
Prasophyllum robustum,No
Prasophyllum sp.,No
Prasophyllum stellatum,No
Prasophyllum taphanyx,No
Prostanthera albohirta,No
Prostanthera clotteniana,No
Prostanthera gilesii,No
Prostanthera marifolia,No
Prostanthera staurophylla,No
Pterostylis bryophila,No
Pterostylis commutata,No
Pterostylis oreophila,No
Pterostylis psammophila,No
Pterostylis valida,No
Pterostylis vernalis,No
Pterostylis wapstrarum,No
Ptilotus pyramidatus,No
Pultenaea sp.,No
Reedia spathacea,No
Rhizanthella gardneri,No
Rhizanthella johnstonii,No
Rhodamnia rubescens,No
Rhodomyrtus psidioides,No
Scaevola macrophylla,Yes
Seringia exastia,No
Solanum orgadophilum,Yes
Sphaerolobium acanthos,No
Spyridium fontis-woodii,Yes
Stylidium amabile,No
Stylidium applanatum,Yes
Stylidium semaphorum,No
Styphelia longissima,Yes
Synaphea sp.,No
Synaphea sp.,No
Synaphea sp.,No
Tetratheca gunnii,No
Tetratheca nephelioides,No
Thelymitra adorata,No
Thelymitra cyanapicata,No
Thelymitra hygrophila,No
Thelymitra kangaloonica,No
Thynninorchis nothofagicola,Yes
Veronica derwentiana,No
Verticordia apecta,No
Wikstroemia australis,No
Wollemia nobilis,No
Zieria buxijugum,No
Zieria exsul,No
Zieria odorifera,No
Zieria parrisiae,No
Flora that,No
"Genus, species",No
Acacia aprica,No
Acacia aristulata,No
Acacia ataxiphylla,No
Acacia auratiflora,No
Acacia brachypoda,No
Acacia chapmanii,No
Acacia cochlocarpa,No
Acacia cretacea,No
Acacia enterocarpa,No
Acacia gordonii,No
Acacia imitans,No
Acacia insolita,No
Acacia lanuginophylla,No
Acacia leptalea,No
Acacia lobulata,No
Acacia meiantha,No
Acacia pharangites,No
Acacia pinguifolia,No
Acacia porcata,Yes
Acacia pygmaea,No
Acacia recurvata,No
Acacia rhamphophylla,No
Acacia ruppii,No
Acacia sciophanes,No
Acacia spilleriana,No
Acacia splendens,No
Acacia subflexuosa,No
Acacia terminalis,No
Acacia vassalii,No
Acacia volubilis,No
Acacia whibleyana,No
Acacia wilsonii,No
Acacia woodmaniorum,No
Acronychia littoralis,No
Adenanthos dobagii,No
Adenanthos eyrei,No
Adenanthos pungens,No
Adenanthos velutinus,No
Alectryon ramiflorus,No
Allocasuarina defungens,No
Allocasuarina emuina,No
Allocasuarina glareicola,No
Allocasuarina portuensis,No
Allocasuarina robusta,Yes
Allocasuarina thalassoscopica,No
Amyema plicatula,No
Andersonia axilliflora,No
Andersonia gracilis,No
Androcalva perlaria,No
Androcalva rosea,No
Anigozanthos bicolor,No
Aponogeton bullosus,No
Aponogeton prolifer,Yes
Archontophoenix myolensis,No
Aristida granitica,Yes
Asterolasia elegans,No
Astrotricha roddii,No
Atalaya collina,Yes
Atriplex yeelirrie,Yes
Austrostipa bronwenae,No
Austrostipa wakoolica,Yes
Baeckea kandos,No
Ballantinia antipoda,No
Banksia brownii,No
Banksia cuneata,No
Banksia ionthocarpa,No
Banksia mimica,No
Banksia montana,No
Banksia nivea,No
Banksia oligantha,No
Banksia pseudoplumosa,No
Banksia rufa,No
Barbarea australis,No
Bertya granitica,Yes
Bertya ingramii,No
Bertya tasmanica,No
Beyeria lepidopetala,No
Blechnum norfolkianum,Yes
Boronia capitata,No
Boronia clavata,No
Boronia exilis,No
Boronia granitica,No
Boronia repanda,No
Boronia revoluta,No
Borya mirabilis,No
Bossiaea peninsularis,Yes
Bossiaea sp.,No
Brachyscome muelleri,Yes
Burmannia sp.,No
Caladenia amoena,No
Caladenia arenaria,No
Caladenia argocalla,No
Caladenia atroclavia,No
Caladenia audasii,No
Caladenia barbarella,No
Caladenia behrii,No
Caladenia bryceana,No
Caladenia busselliana,No
Caladenia caesarea,No
Caladenia colorata,No
Caladenia conferta,No
Caladenia dienema,No
Caladenia dorrienii,No
Caladenia drakeoides,No
Caladenia elegans,No
Caladenia excelsa,No
Caladenia fulva,No
Caladenia gladiolata,No
Caladenia graniticola,No
Caladenia granitora,No
Caladenia hastata,No
Caladenia hoffmanii,No
Caladenia hopperiana,No
Caladenia huegelii,No
Caladenia leucochila,No
Caladenia lowanensis,No
Caladenia macroclavia,No
Caladenia orientalis,No
Caladenia richardsiorum,No
Caladenia rigida,No
Caladenia robinsonii,No
Caladenia rosella,No
Caladenia tensa,No
Caladenia thysanochila,Yes
Caladenia viridescens,No
Caladenia williamsiae,No
Caladenia winfieldii,No
Caladenia xanthochila,No
Caladenia xantholeuca,Yes
Callitris oblonga,No
Calochilus psednus,Yes
Calochilus richiae,No
Calotis moorei,Yes
Calytrix breviseta,No
Carronia pedicellata,No
Centrolepis pedderensis,No
Chamelaucium sp.,No
Chingia australis,No
Chordifex abortivus,No
Chorizema humile,No
Chorizema varium,No
Commersonia erythrogyna,No
Commersonia prostrata,No
Conospermum densiflorum,No
Conostylis dielsii,No
Conostylis drummondii,No
Conostylis lepidospermoides,No
Conostylis micrantha,No
Conostylis misera,No
Conostylis seorsiflora,No
Conostylis wonganensis,No
Coopernookia georgei,No
Coprosma baueri,No
Coprosma pilosa,No
Corchorus cunninghamii,No
Correa eburnea,No
Correa lawrenceana,No
Corunastylis brachystachya,No
Cossinia australiana,No
Craspedia preminghana,No
Crepidium lawleri,No
Cyathea exilis,Yes
Cycas megacarpa,No
Cycas ophiolitica,No
Cynanchum elegans,No
Cyperus cephalotes,Yes
Cyphanthera odgersii,No
Daphnandra johnsonii,No
Darwinia acerosa,No
Darwinia apiculata,No
Darwinia carnea,No
Darwinia chapmaniana,No
Darwinia collina,No
Darwinia ferricola,No
Darwinia oxylepis,No
Darwinia polychroma,No
Darwinia whicherensis,Yes
Darwinia wittwerorum,No
Davidsonia jerseyana,No
Davidsonia johnsonii,No
Daviesia bursarioides,No
Daviesia cunderdin,No
Daviesia dielsii,No
Daviesia euphorbioides,No
Daviesia megacalyx,No
Daviesia microcarpa,No
Daviesia obovata,No
Daviesia pseudaphylla,No
Daviesia speciosa,No
Decaspermum struckoilicum,No
Dendrobium antennatum,No
Dendrobium brachypus,Yes
Dendrobium mirbelianum,Yes
Dendrobium nindii,No
Deyeuxia appressa,Yes
Deyeuxia drummondii,No
Dianella amoena,No
Dichanthium queenslandicum,No
Diospyros mabacea,No
Diplazium pallidum,No
Diploglottis campbellii,No
Diplolaena andrewsii,No
Dipodium campanulatum,No
Dipodium pictum,No
Diuris aequalis,No
Diuris basaltica,No
Diuris eborensis,No
Diuris fragrantissima,No
Diuris lanceolata,No
Diuris pedunculata,No
Diuris purdiei,No
Dodonaea subglandulifera,No
Drakaea confluens,No
Drakaea elastica,No
Drakaea isolata,No
Drummondita ericoides,No
Elaeocarpus miegei,No
Elaeocarpus sedentarius,No
Elaeocarpus williamsianus,No
Endiandra cooperana,No
Endiandra floydii,No
Epacris apsleyensis,No
Epacris barbata,No
Epacris exserta,No
Epacris glabella,No
Epacris grandis,No
Epacris hamiltonii,No
Epacris virgata,No
Eremochloa muricata,Yes
Eremophila ciliata,Yes
Eremophila denticulata,No
Eremophila glabra,No
Eremophila lactea,No
Eremophila nivea,No
Eremophila pinnatifida,No
Eremophila resinosa,No
Eremophila scaberula,No
Eremophila subteretifolia,No
Eremophila ternifolia,No
Eremophila verticillata,No
Eremophila virens,No
Eremophila viscida,No
Eriocaulon australasicum,No
Eriocaulon carsonii,No
Eryngium fontanum,Yes
Eucalyptus absita,No
Eucalyptus alligatrix,No
Eucalyptus brevipes,No
Eucalyptus burdettiana,No
Eucalyptus canobolensis,No
Eucalyptus conglomerata,No
Eucalyptus copulans,No
Eucalyptus crenulata,No
Eucalyptus crucis,No
Eucalyptus cuprea,No
Eucalyptus dolorosa,No
Eucalyptus gunnii,No
Eucalyptus imlayensis,No
Eucalyptus impensa,No
Eucalyptus insularis,No
Eucalyptus largeana,No
Eucalyptus leprophloia,No
Eucalyptus macarthurii,No
Eucalyptus morrisbyi,No
Eucalyptus pachycalyx,No
Eucalyptus paludicola,No
Eucalyptus pruiniramis,No
Eucalyptus recta,No
Eucalyptus sp.,No
Eucalyptus x,No
Eucalyptus x,No
Euphrasia collina,No
Euphrasia collina,No
Euphrasia semipicta,No
Euphrasia sp.,No
Fimbristylis adjuncta,Yes
Frankenia conferta,Yes
Frankenia parvula,No
Frankenia plicata,Yes
Gardenia actinocarpa,No
Gastrolobium glaucum,No
Gastrolobium graniticum,No
Gastrolobium hamulosum,No
Gastrolobium humile,Yes
Gastrolobium papilio,No
Gaultheria viridicarpa,No
Geniostoma huttonii,Yes
Genoplesium baueri,No
Genoplesium plumosum,No
Genoplesium rhyoliticum,No
Genoplesium tectum,No
Gentiana baeuerlenii,No
Gentiana wingecarribiensis,No
Gingidia rupicola,No
Glyceria drummondii,Yes
Goodenia arthrotricha,No
Gossia fragrantissima,No
Gossia gonoclada,No
Graptophyllum reticulatum,No
Grevillea acanthifolia,No
Grevillea acropogon,No
Grevillea althoferorum,No
Grevillea batrachioides,No
Grevillea beadleana,No
Grevillea calliantha,No
Grevillea christineae,No
Grevillea corrugata,No
Grevillea curviloba,No
Grevillea curviloba,No
Grevillea dryandroides,No
Grevillea dryandroides,No
Grevillea guthrieana,No
Grevillea humifusa,No
Grevillea iaspicula,No
Grevillea infundibularis,No
Grevillea involucrata,No
Grevillea maccutcheonii,No
Grevillea masonii,No
Grevillea maxwellii,No
Grevillea mollis,No
Grevillea molyneuxii,No
Grevillea murex,No
Grevillea obtusiflora,No
Grevillea pythara,No
Grevillea rara,No
Grevillea scapigera,No
Habenaria maccraithii,No
Hakea dohertyi,No
Hakea pulvinifera,No
Haloragis eyreana,No
Haloragodendron lucasii,No
Helicteres macrothrix,No
Hemiandra gardneri,No
Hemiandra rutilans,No
Hibbertia basaltica,No
Homoranthus decumbens,No
Hypocalymma angustifolium,No
Hypocalymma sp.,No
Hypocalymma sylvestre,No
Hypolepis distans,No
Indigofera efoliata,No
Irenepharsus trypherus,No
Isoglossa eranthemoides,No
Isopogon uncinatus,No
Jacksonia pungens,No
Jacksonia quairading,No
Jacksonia velveta,No
Kennedia lateritia,No
Lachnagrostis adamsonii,Yes
Lachnagrostis limitanea,Yes
Lambertia echinata,No
Lambertia echinata,No
Lambertia fairallii,No
Lambertia orbifolia,No
Lasiopetalum pterocarpum,No
Lasiopetalum rotundifolium,No
Lastreopsis calantha,No
Lechenaultia laricina,No
Leionema equestre,No
Leionema lachnaeoides,No
Lepidium hyssopifolium,No
Lepidium monoplocoides,No
Lepidium peregrinum,Yes
Lepidosperma rostratum,Yes
Leucochrysum albicans,No
Leucopogon confertus,Yes
Leucopogon gnaphalioides,No
Leucopogon marginatus,No
Leucopogon nitidus,Yes
Leucopogon obtectus,No
Leucopogon sp.,No
Livistona mariae,No
Lychnothamnus barbatus,No
Macadamia jansenii,No
Macarthuria keigheryi,No
Macrozamia cranei,No
Macrozamia lomandroides,No
Macrozamia pauli-guilielmi,No
Macrozamia platyrhachis,No
Marattia salicina,No
Marianthus paralius,No
Melaleuca sciotostyla,No
Melaleuca sp.,No
Melichrus sp.,No
Melichrus sp.,No
Microcarpaea agonis,Yes
Micromyrtus grandis,No
Microtis angusii,No
Muehlenbeckia australis,Yes
Muehlenbeckia tuggeranong,No
Myriophyllum lapidicola,No
Myrsine richmondensis,No
Ochrosia moorei,No
Olearia arckaringensis,Yes
Olearia flocktoniae,No
Olearia hygrophila,Yes
Olearia microdisca,No
Ornduffia calthifolia,No
Pandanus spiralis,No
Paracaleana dixonii,No
Parsonsia dorrigoensis,Yes
Patersonia spirifolia,No
Pelargonium sp.,No
Pennantia endlicheri,No
Persoonia hirsuta,No
Persoonia micranthera,No
Persoonia mollis,No
Persoonia nutans,No
Petrophile latericola,No
Phaius australis,No
Phaius bernaysii,No
Phalaenopsis amabilis,No
Phebalium distans,No
Pherosphaera fitzgeraldii,No
Philotheca basistyla,No
Philotheca freyciana,No
Philotheca wonganensis,No
Phlegmariurus carinatus,No
Phlegmariurus dalhousieanus,No
Phlegmariurus filiformis,Yes
Phreatia paleata,No
Pimelea axiflora,No
Pimelea spicata,No
Pimelea venosa,No
Pityrodia scabra,No
Pityrodia sp.,No
Planchonella costata,Yes
Planchonella eerwah,No
Plectranthus habrophyllus,No
Plectranthus nitidus,No
Plectranthus omissus,Yes
Plectranthus torrenticola,No
Plesioneuron tuberculatum,No
Polyphlebium endlicherianum,No
Polystichum moorei,Yes
Pomaderris cocoparrana,No
Pomaderris cotoneaster,No
Prasophyllum affine,No
Prasophyllum amoenum,No
Prasophyllum apoxychilum,No
Prasophyllum correctum,No
Prasophyllum crebriflorum,No
Prasophyllum diversiflorum,No
Prasophyllum frenchii,No
Prasophyllum goldsackii,No
Prasophyllum petilum,No
Prasophyllum pruinosum,No
Prasophyllum secutum,Yes
Prasophyllum suaveolens,No
Prasophyllum subbisectum,No
Prasophyllum tunbridgense,No
Prostanthera askania,No
Prostanthera eurybioides,No
Prostanthera junonis,No
Pteris kingiana,No
Pteris zahlbruckneriana,Yes
Pterostylis X,No
Pterostylis basaltica,No
Pterostylis despectans,No
Pterostylis gibbosa,No
Pterostylis lepida,No
Pterostylis rubenachii,No
Pterostylis saxicola,No
Pterostylis sinuata,No
