Species,Match
Pterostylis sp.,No
Pterostylis sp.,No
Pultenaea elusa,Yes
Pultenaea trichophylla,No
Randia moorei,No
Ranunculus prasinus,No
Rhizanthella slateri,No
Ricinocarpos brevis,Yes
Ricinocarpos trichophorus,No
Roycea pycnophylloides,No
Rutidosis leptorhynchoides,No
Sagina diemensis,No
Samadera sp.,No
Sankowskya stipularis,No
Schoenia filifolia,No
Sclerolaena napiformis,No
Senecio behrianus,No
Senecio evansianus,Yes
Solanum dissectum,No
Solanum graniticum,Yes
Solanum johnsonianum,No
Solanum sulphureum,No
Sphenotoma drummondii,No
Spirogardnera rubescens,No
Sporobolus pamelae,No
Spyridium furculentum,No
Spyridium lawrencei,No
Stonesiella selaginoides,No
Streblus pendulinus,No
Stylidium asymmetricum,No
Stylidium coroniforme,No
Stylidium coroniforme,No
Stylidium ensatum,No
Swainsona recta,No
Symonanthus bancroftii,No
Synaphea quartzitica,No
Synaphea sp.,No
Synaphea stenoloba,No
Tarennoidea wallichii,No
Tectaria devexa,No
Tetratheca deltoidea,No
Tetratheca paynterae,No
Thelymitra dedmaniarum,No
Thelymitra epipactoides,No
Thelymitra jonesii,No
Thelymitra stellata,No
Thomasia sp.,No
Toechima pterocarpum,No
Toechima sp.,No
Trachymene scapigera,Yes
Triplarina imbricata,No
Triplarina nowraensis,No
Trithuria occidentalis,No
Triunia robusta,No
Tylophora linearis,No
Tylophora rupicola,No
Tylophora woollsii,No
Typhonium jonesii,No
Typhonium mirabile,No
Typhonium taylori,No
Uromyrtus australis,No
Vappodes lithocola,No
Veronica parnkalliana,Yes
Verticordia albida,No
Verticordia densiflora,No
Verticordia fimbrilepis,No
Verticordia hughanii,No
Verticordia pityrhops,No
Verticordia plumosa,No
Verticordia plumosa,No
Verticordia spicata,No
Verticordia staminosa,No
Verticordia staminosa,No
Vrydagzynea grayi,No
Westringia crassifolia,No
Westringia kydrensis,No
Wurmbea calcicola,No
Wurmbea tubulosa,No
Xanthorrhoea bracteata,No
Xanthostemon formosus,No
Xerothamnella herbacea,No
Xylopia monosperma,No
Xylosma parvifolia,Yes
Zehneria baueriana,No
Zieria adenophora,No
Zieria baeuerlenii,No
Zieria bifida,No
Zieria covenyi,No
Zieria floydii,No
Zieria formosa,No
Zieria granulata,No
Zieria ingramii,No
Zieria lasiocaulis,No
Zieria obcordata,No
Zieria prostrata,No
Flora that,No
"Genus, species",No
Acacia ammophila,No
Acacia anomala,No
Acacia aphylla,No
Acacia araneosa,No
Acacia attenuata,No
Acacia awestoniana,No
Acacia axillaris,No
Acacia bynoeana,No
Acacia caerulescens,No
Acacia carneorum,No
Acacia constablei,No
Acacia courtii,No
Acacia crombiei,No
Acacia curranii,No
Acacia denticulosa,No
Acacia depressa,No
Acacia deuteroneura,Yes
Acacia eremophiloides,Yes
Acacia flocktoniae,No
Acacia forrestiana,No
Acacia georgensis,No
Acacia glandulicarpa,No
Acacia grandifolia,No
Acacia handonis,No
Acacia latzii,No
Acacia lauta,No
Acacia macnuttiana,No
Acacia menzelii,No
Acacia peuce,No
Acacia phasmoides,No
Acacia pickardii,No
Acacia praemorsa,Yes
Acacia praetermissa,No
Acacia pubescens,No
Acacia pubifolia,No
Acacia pycnostachya,No
Acacia rhetinocarpa,No
Acacia undoolyana,No
Acriopsis emarginata,No
Acrophyllum australe,No
Actephila foetida,No
Actinotus schwarzii,No
Adenanthos ellipticus,No
Adenanthos pungens,No
Allocasuarina fibrosa,No
Allocasuarina simulans,No
Allocasuarina tortiramula,No
Alloxylon flammeum,No
Almaleea cambagei,No
Ammobium craspedioides,No
Amphibromus fluitans,No
Andersonia pinaster,No
Androcalva procumbens,No
Angophora inopina,No
Angophora robur,No
Anigozanthos viridis,No
Anthocercis gracilis,No
Apatophyllum olsenii,Yes
Apium prostratum,No
Archidendron lovelliae,No
Argyrotegium nitidulum,No
Aristida annua,Yes
Arthraxon hispidus,No
Asperula asthenes,No
Asplenium hookerianum,No
Asplenium pellucidum,No
Asplenium wildii,No
Astelia australiana,No
Asterolasia nivea,No
Asterolasia phebalioides,No
Astrotricha crassifolia,No
Atriplex infrequens,Yes
Austrostipa metatoris,Yes
Baloghia marmorata,No
Baloskion longipes,Yes
Banksia catoglypta,No
Banksia goodii,No
Banksia serratuloides,No
Banksia sphaerocarpa,No
Banksia squarrosa,No
Banksia verticillata,No
Bertya calycina,Yes
Bertya ernestiana,Yes
Bertya opponens,No
Bertya pinifolia,No
Beyeria subtecta,Yes
Boronia adamsiana,No
Boronia deanei,No
Boronia galbraithiae,No
Boronia gunnii,No
Boronia hemichiton,No
Boronia hippopala,No
Boronia keysii,No
Boronia quadrilata,No
Boronia umbellata,No
Boronia viridiflora,No
Bosistoa transversa,No
Bossiaea oligosperma,No
Bothriochloa bunyensis,No
Brachyscome muelleroides,No
Brachyscome papillosa,No
Breynia macrantha,No
Budawangia gnidioides,No
Bulbophyllum globuliforme,No
Bulbophyllum gracillimum,No
Bulbophyllum longiflorum,No
Cadellia pentastylis,No
Caladenia brumalis,No
Caladenia bryceana,No
Caladenia calcicola,No
Caladenia caudata,No
Caladenia christineae,No
Caladenia concolor,No
Caladenia formosa,No
Caladenia harringtoniae,No
Caladenia insularis,No
Caladenia ornata,No
Caladenia ovata,No
Caladenia tessellata,No
Caladenia versicolor,No
Caladenia wanosa,No
Caladenia woolcockiorum,No
Calectasia pignattiana,No
Callistemon forresterae,No
Callistemon kenmorrisonii,No
Callistemon pungens,No
Callitris oblonga,No
Calophyllum bicolor,No
Calotis glandulosa,No
Calytrix gurulmundensis,No
Canarium acutifolium,No
Capparis thozetiana,No
Cassinia rugata,No
Cepobaculum carronii,No
Chamelaucium sp.,No
Chamelaucium sp.,No
Cheiranthera volubilis,Yes
Clematis fawcettii,No
Codonocarpus pyramidalis,No
Colobanthus curtisiae,No
Comesperma oblongatum,No
Conospermum hookeri,No
Conospermum undulatum,No
Conostylis rogeri,No
Coopernookia scabridiuscula,No
Cordyline obtecta,No
Corokia whiteana,No
Correa baeuerlenii,No
Correa calycina,No
Corybas dentatus,No
Corybas montanus,No
Corymbia clandestina,No
Corymbia leptoloma,No
Corymbia rhodops,No
Corymbia xanthope,No
Corynocarpus rupestris,No
Cryptocarya foetida,No
Cryptostylis hunteriana,No
Ctenopterella blechnoides,Yes
Cupaniopsis shirleyana,No
Cupaniopsis tomentella,No
Cycas cairnsiana,No
Cycas platyphylla,No
Cycas silvestris,No
Cyclophyllum costatum,No
Cyperus semifertilis,No
Darwinia biflora,No
Darwinia masonii,No
Darwinia meeboldii,No
Darwinia nubigena,Yes
Darwinia squarrosa,No
Daviesia discolor,No
Daviesia elongata,No
Daviesia laevis,No
Dendrobium bigibbum,No
Dendrobium johannis,No
Denhamia parvifolia,No
Desmodium acanthocladum,No
Deyeuxia pungens,Yes
Dichanthium setosum,No
Diplazium cordifolium,No
Dischidia litoralis,Yes
Diuris drummondii,No
Diuris micrantha,No
Diuris ochroma,No
Diuris praecox,No
Diuris venosa,No
Dodonaea procumbens,No
Dodonaea rupicola,No
Drakaea concolor,No
Drakaea micrantha,No
Drosera prolifera,No
Drosera schizandra,No
Drummondita longifolia,No
Dysoxylum bijugum,No
Eleocharis keigheryi,No
Eleocharis obicis,No
Eleocharis papillosa,Yes
Eleocharis retroflexa,No
Endiandra hayesii,No
Epacris sparsa,No
Epilobium brunnescens,No
Eremophila denticulata,No
Eremophila prostrata,No
Eremophila vernicosa,No
Eucalyptus aggregata,No
Eucalyptus alligatrix,No
Eucalyptus aquatica,No
Eucalyptus argophloia,No
Eucalyptus argutifolia,No
Eucalyptus articulata,No
Eucalyptus beaniana,No
Eucalyptus beardiana,No
Eucalyptus benthamii,No
Eucalyptus cadens,No
Eucalyptus caleyi,No
Eucalyptus camfieldii,No
Eucalyptus ceracea,No
Eucalyptus coronata,No
Eucalyptus crispata,No
Eucalyptus crucis,No
Eucalyptus glaucina,No
Eucalyptus hallii,No
Eucalyptus infera,No
Eucalyptus johnsoniana,No
Eucalyptus kabiana,No
Eucalyptus kartzoffiana,No
Eucalyptus langleyi,No
Eucalyptus lateritica,No
Eucalyptus mckieana,No
Eucalyptus merrickiae,No
Eucalyptus mooreana,No
Eucalyptus nicholii,No
Eucalyptus paedoglauca,No
Eucalyptus parramattensis,No
Eucalyptus parvula,No
Eucalyptus platydisca,No
Eucalyptus pulverulenta,No
Eucalyptus pumila,No
Eucalyptus raveretiana,No
Eucalyptus rhodantha,No
Eucalyptus robertsonii,No
Eucalyptus rubida,No
Eucalyptus scoparia,No
Eucalyptus steedmanii,No
Eucalyptus strzeleckii,No
Eucalyptus suberea,No
Eucalyptus synandra,No
Eucalyptus tetrapleura,No
Eucalyptus virens,No
Eucryphia wilkiei,No
Euphorbia carissoides,No
Euphorbia obliqua,Yes
Euphrasia amphisysepala,No
Euphrasia bella,No
Euphrasia bowdeniae,No
Euphrasia crassiuscula,No
Euphrasia eichleri,No
Euphrasia phragmostoma,No
Floydia praealta,No
Fontainea australis,No
Fontainea rostrata,No
Fontainea venosa,No
Gardenia psidioides,No
Gastrolobium appressum,No
Gastrolobium lehmannii,No
Gastrolobium modestum,No
Genoplesium vernale,No
Gentiana wissmannii,Yes
Germainia capitata,Yes
Glycine latrobeana,No
Goodenia integerrima,Yes
Goodenia quadrifida,Yes
Graptophyllum ilicifolium,No
Grevillea banyabba,No
Grevillea bedggoodiana,No
Grevillea brachystylis,No
Grevillea celata,No
Grevillea elongata,No
Grevillea evansiana,No
Grevillea flexuosa,No
Grevillea floripendula,No
Grevillea glossadenia,No
Grevillea infecunda,No
Grevillea kennedyana,No
Grevillea montis-cole,No
Grevillea parviflora,No
Grevillea quadricauda,No
Grevillea raybrownii,No
Grevillea rhizomatosa,No
Grevillea shiressii,No
Grevillea treueriana,No
Hakea aculeata,No
Hakea archaeoides,No
Hakea fraseri,No
Hakea maconochieana,No
Hakea megalosperma,No
Hakea trineura,No
Haloragis exalata,No
Haloragis exalata,No
Helichrysum calvertianum,No
Hensmania chapmanii,No
Hexaspora pubescens,No
Hibbertia crispula,No
Hibbertia humifusa,No
Hibbertia humifusa,No
Hibbertia marginata,No
Hibiscus brennanii,No
Hibiscus cravenii,Yes
Hicksbeachia pinnatifolia,No
Homopholis belsonii,No
Homoranthus darwinioides,No
Homoranthus lunatus,No
Homoranthus montanus,No
Homoranthus porteri,No
Homoranthus prolixus,No
Hoya australis,No
Hydriastele costata,No
Hypocalymma longifolium,No
Hypolepis dicksonioides,No
Ileostylus micranthus,Yes
Isopogon fletcheri,No
Ixodia achillaeoides,No
Kardomia granitica,Yes
Kelleria bogongensis,No
Kennedia glabrata,No
Kennedia retrorsa,No
Kunzea cambagei,No
Kunzea ericifolia,No
Kunzea rupestris,No
Lasiopetalum joyceae,No
Lasiopetalum longistamineum,Yes
Lastreopsis walleri,No
Lawrencia buchananensis,Yes
Lechenaultia chlorantha,No
Leiocarpa gatesii,No
Leionema obtusifolium,No
Leionema ralstonii,No
Leionema sympetalum,Yes
Lepidium aschersonii,No
Lepidium ginninderrense,No
Lepidium pseudopapillosum,No
Leptomeria dielsiana,Yes
Leptospermum deanei,No
Leptospermum thompsonii,No
Leucopogon exolasius,No
Leucopogon sp.,No
Limonium australe,No
Limosella granitica,Yes
Lindsaea pulchella,Yes
Livistona lanuginosa,No
Lobelia gelida,No
Logania diffusa,Yes
Logania insularis,Yes
Macadamia integrifolia,No
Macadamia ternifolia,No
Macadamia tetraphylla,No
Macropteranthes montana,No
Macrozamia conferta,No
Macrozamia macdonnellii,No
Macrozamia machinii,No
Macrozamia occidua,No
Macrozamia parcifolia,No
Maireana cheelii,No
Marsdenia brevifolia,No
Marsdenia longiloba,No
Marsdenia paludicola,Yes
Medicosma elliptica,No
Medicosma obovata,No
Melaleuca biconvexa,No
Melaleuca deanei,No
Melaleuca kunzeoides,Yes
Melicope littoralis,Yes
Melicytus ramiflorus,No
Meryta angustifolia,No
Microcorys eremophiloides,No
Microlepidium alatum,Yes
Micromyrtus blakelyi,No
Micromyrtus minutiflora,No
Microtis globula,No
Minuria tridens,Yes
Mitrella tiwiensis,No
Myoporum cordifolium,No
Myriophyllum coronatum,Yes
Myriophyllum porcatum,No
Myrmecodia beccarii,No
Myrsine ralstoniae,No
Neisosperma kilneri,No
Nematolepis frondosa,No
Nematolepis rhytidophylla,No
Nematolepis squamea,No
Nematolepis wilsonii,No
Neoastelia spectabilis,No
Neoroepera buxifolia,No
Newcastelia velutina,Yes
Notelaea lloydii,No
Olax angulata,No
Olearia astroloba,No
Olearia cordata,No
Olearia macdonnellensis,No
Olearia pannosa,No
Omphalea celata,No
Oreogrammitis reinwardtii,Yes
Owenia cepiodora,No
Ozothamnus eriocephalus,No
Ozothamnus reflexifolius,No
Ozothamnus tesselatus,Yes
Ozothamnus vagans,No
Parsonsia larcomensis,No
Paspalidium grandispiculatum,No
Persicaria elatior,No
Persoonia acerosa,No
Persoonia bargoensis,No
Persoonia glaucescens,No
Persoonia marginata,No
Persoonia mollis,No
Petrophile nivea,No
Phaius pictus,No
Phaleria biflora,No
Phebalium glandulosum,No
Phebalium lowanense,No
Phebalium whitei,No
Philotheca papillata,No
Phlegmariurus lockyeri,No
Phlegmariurus marsupiiformis,No
Phlegmariurus tetrastichoides,No
Phyllota humifusa,No
Picris evae,No
Pimelea curviflora,No
Pimelea leptospermoides,No
Pimelea pagophila,No
Pittosporum bracteolatum,No
Pityrodia augustensis,No
Plectranthus gratus,No
Plectranthus leiperi,No
Pleuropappus phyllocalymmeus,No
Poa sallacustris,Yes
Polianthion minutiflorum,Yes
Polyscias bellendenkerensis,No
Pomaderris brunnea,No
Pomaderris clivicola,Yes
Pomaderris gilmourii,No
Pomaderris halmaturina,No
Pomaderris pallida,No
Pomaderris parrisiae,No
Pomaderris pilifera,No
Pomaderris sericea,Yes
Pomaderris subplicata,No
Poranthera petalifera,No
Prasophyllum colemaniae,No
Prasophyllum fuscum,No
Prasophyllum morganii,Yes
Prasophyllum pallidum,No
Prasophyllum spicatum,No
Prasophyllum validum,No
Prasophyllum wallum,Yes
Prostanthera calycina,No
Prostanthera cineolifera,No
Prostanthera cryptandroides,No
Prostanthera densa,No
Prostanthera discolor,No
Prostanthera galbraithiae,No
Prostanthera nudula,No
Prostanthera palustris,No
Prostanthera schultzii,No
Prostanthera sp.,No
Prostanthera spathulata,No
Prostanthera stricta,No
Pseudocephalozia paludicola,No
Pterostylis arenicola,No
Pterostylis bicornis,No
Pterostylis cheraphila,No
Pterostylis chlorogramma,No
Pterostylis cucullata,No
Pterostylis mirabilis,No
Pterostylis pratensis,No
Pterostylis pulchella,No
Pterostylis tenuissima,No
Pterostylis xerophila,No
Pterostylis ziegeleri,No
Ptilotus beckerianus,No
Ptychosema pusillum,No
Pultenaea aristata,No
Pultenaea baeuerlenii,No
Pultenaea glabra,No
Pultenaea parrisiae,No
Pultenaea parviflora,No
Pultenaea pauciflora,No
Pultenaea setulosa,No
Pultenaea villifera,No
Pultenaea williamsoniana,No
Ranunculus anemoneus,No
Rhagodia acicularis,No
Rhaphidospora bonneyana,No
Rhaponticum australe,No
Rhinerrhizopsis matutina,No
Ricinocarpos gloria-medii,No
Ristantia gouldii,No
Romnalda strobilacea,No
Rutidosis heterogama,No
Rutidosis leiolepis,No
Rytidosperma pumilum,No
Samadera bidwillii,No
Sannantha crenulata,No
Sannantha tozerensis,No
Sarcochilus fitzgeraldii,No
Sarcochilus hartmannii,No
Sarcochilus hirticalcar,No
Sarcochilus weinthalii,No
Sclerolaena blakei,Yes
Sclerolaena walkeri,Yes
Selaginella andrewsii,No
Senecio australis,Yes
Senecio hooglandii,Yes
Senecio macrocarpus,No
Senecio megaglossus,No
Senecio psilocarpus,No
Solanum dunalianum,Yes
Solanum karsense,No
Sophora fraseri,No
Spyridium coactilifolium,No
Spyridium eriocephalum,No
Spyridium obcordatum,No
Stachystemon nematophorus,No
Stackhousia annua,Yes
Stenanthemum pimeleoides,No
Stylidium galioides,No
Styphelia perileuca,No
Swainsona murrayana,No
Swainsona plagiotropis,No
Swainsona pyrophila,No
Symplocos baeuerlenii,No
Syzygium hodgkinsoniae,No
Syzygium moorei,No
Syzygium paniculatum,No
Syzygium velarum,No
Taeniophyllum norfolkianum,No
Taraxacum cygnorum,No
Tasmannia glaucifolia,No
Tecticornia bulbosa,No
Tecticornia flabelliformis,No
Tephrosia leveillei,Yes
Tetraria australiensis,No
Tetratheca aphylla,No
Tetratheca harperi,No
Tetratheca juncea,No
Thelymitra mackibbinii,No
Thelymitra matthewsii,No
Thelymitra psammophila,No
Thesium australe,No
Thomasia glabripetala,No
Thomasia montana,No
Thryptomene wittweri,No
Tmesipteris norfolkensis,No
Tomophyllum walleri,No
Tribonanthes purpurea,No
Trichanthodium baracchianum,Yes
Triplarina nitchaga,Yes
Tropilis callitrophilis,No
Ungeria floribunda,No
Vanda hindsii,No
Vappodes phalaenopsis,No
Velleia perfoliata,No
Veronica ciliolata,No
Verticordia carinata,No
Verticordia crebra,No
Verticordia fimbrilepis,No
Verticordia helichrysantha,No
Westringia cremnophila,No
Westringia davidii,No
Westringia parvifolia,Yes
Westringia rupicola,No
Xanthorrhoea arenaria,No
Xanthostemon oppositifolius,No
Xerochrysum palustre,No
Xerothamnella parvifolia,No
Xyris exilis,No
Zeuxine polygonoides,No
Zieria citriodora,No
Zieria collina,No
Zieria involucrata,No
Zieria murphyi,No
Zieria obovata,No
Zieria rimulosa,No
Zieria tuberculata,No
Zieria verrucosa,No
